airline, origin, destination, date, fare
SU, SVO, DME, 25/09/2018, 117
KL, SVO, WAW, 15/09/2018, 112
SU, WAW, SVO, 12/09/2018, 128
KL, SVO, DME, 11/09/2018, 120
LO, WAW, LED, 22/09/2018, 107
N4, SVO, WAW, 24/09/2018, 104
N4, SVO, VKO, 24/09/2018, 95
SU, VKO, WAW, 12/09/2018, 98
N4, DME, KRK, 19/09/2018, 123
LO, DME, KRK, 11/09/2018, 125
LO, WAW, VKO, 13/09/2018, 90
N4, DME, LED, 13/09/2018, 100
BT, LED, KRK, 23/09/2018, 112
SU, KRK, LED, 21/09/2018, 118
N4, WAW, DME, 24/09/2018, 115
SU, WAW, DME, 25/09/2018, 99
LO, SVO, DME, 23/09/2018, 111
BT, LED, SVO, 22/09/2018, 94
N4, LED, VKO, 12/09/2018, 119
KL, WAW, VKO, 12/09/2018, 119
SU, DME, VKO, 21/09/2018, 96
BT, WAW, KRK, 22/09/2018, 108
KL, LED, WAW, 22/09/2018, 128
LO, VKO, WAW, 11/09/2018, 108
SU, VKO, LED, 16/09/2018, 112
LO, LED, KRK, 13/09/2018, 92
KL, DME, VKO, 14/09/2018, 130
LO, KRK, DME, 12/09/2018, 113
KL, DME, KRK, 16/09/2018, 118
SU, SVO, KRK, 17/09/2018, 129
SU, KRK, LED, 15/09/2018, 128
KL, SVO, VKO, 22/09/2018, 110
BT, KRK, SVO, 17/09/2018, 120
LO, SVO, DME, 12/09/2018, 90
LO, WAW, SVO, 16/09/2018, 123
KL, WAW, SVO, 21/09/2018, 124
KL, WAW, DME, 18/09/2018, 103
KL, LED, DME, 17/09/2018, 97
BT, WAW, DME, 15/09/2018, 121
SU, WAW, VKO, 22/09/2018, 128
SU, DME, WAW, 25/09/2018, 114
SU, SVO, LED, 16/09/2018, 104
KL, DME, LED, 23/09/2018, 93
LO, DME, KRK, 13/09/2018, 122
N4, SVO, DME, 17/09/2018, 90
N4, WAW, VKO, 25/09/2018, 109
N4, WAW, SVO, 15/09/2018, 91
BT, SVO, WAW, 25/09/2018, 93
LO, DME, WAW, 11/09/2018, 105
BT, WAW, LED, 17/09/2018, 92
SU, SVO, LED, 13/09/2018, 127
N4, KRK, WAW, 14/09/2018, 110
BT, SVO, LED, 24/09/2018, 129
BT, DME, SVO, 24/09/2018, 111
SU, LED, KRK, 25/09/2018, 111
N4, VKO, KRK, 24/09/2018, 124
KL, DME, WAW, 15/09/2018, 116
LO, KRK, SVO, 19/09/2018, 101
N4, LED, SVO, 19/09/2018, 111
BT, KRK, DME, 19/09/2018, 118
BT, KRK, LED, 14/09/2018, 124
SU, VKO, DME, 22/09/2018, 119
KL, DME, KRK, 24/09/2018, 105
KL, SVO, DME, 15/09/2018, 90
BT, SVO, DME, 14/09/2018, 120
LO, VKO, SVO, 16/09/2018, 113
KL, DME, VKO, 15/09/2018, 109
BT, KRK, VKO, 11/09/2018, 102
SU, KRK, WAW, 23/09/2018, 115
LO, KRK, SVO, 11/09/2018, 99
N4, DME, WAW, 16/09/2018, 103
LO, SVO, LED, 19/09/2018, 113
KL, VKO, KRK, 11/09/2018, 110
KL, WAW, SVO, 13/09/2018, 120
LO, KRK, LED, 23/09/2018, 128
LO, KRK, WAW, 13/09/2018, 102
LO, WAW, DME, 12/09/2018, 120
BT, KRK, LED, 25/09/2018, 130
N4, SVO, VKO, 22/09/2018, 121
SU, WAW, DME, 19/09/2018, 117
SU, SVO, WAW, 18/09/2018, 119
SU, SVO, WAW, 24/09/2018, 105
LO, VKO, LED, 25/09/2018, 127
LO, SVO, LED, 17/09/2018, 99
BT, VKO, KRK, 16/09/2018, 117
KL, LED, SVO, 23/09/2018, 95
BT, DME, LED, 13/09/2018, 123
N4, VKO, SVO, 21/09/2018, 93
N4, KRK, WAW, 24/09/2018, 129
SU, WAW, KRK, 13/09/2018, 120
N4, KRK, SVO, 21/09/2018, 118
LO, LED, SVO, 25/09/2018, 110
LO, LED, WAW, 17/09/2018, 128
SU, SVO, WAW, 11/09/2018, 114
BT, WAW, DME, 19/09/2018, 127
LO, SVO, WAW, 21/09/2018, 129
N4, LED, SVO, 18/09/2018, 90
SU, KRK, LED, 11/09/2018, 104
KL, WAW, SVO, 15/09/2018, 92
LO, WAW, SVO, 11/09/2018, 115
BT, SVO, VKO, 11/09/2018, 111
N4, VKO, WAW, 15/09/2018, 94
KL, LED, WAW, 15/09/2018, 97
LO, KRK, LED, 24/09/2018, 103
LO, LED, WAW, 13/09/2018, 123
LO, KRK, LED, 25/09/2018, 110
SU, DME, KRK, 14/09/2018, 125
LO, DME, SVO, 25/09/2018, 123
SU, KRK, DME, 11/09/2018, 104
LO, VKO, SVO, 21/09/2018, 127
LO, LED, KRK, 24/09/2018, 124
SU, LED, DME, 13/09/2018, 106
SU, DME, LED, 24/09/2018, 121
LO, WAW, KRK, 24/09/2018, 93
BT, LED, VKO, 25/09/2018, 124
N4, VKO, LED, 18/09/2018, 102
N4, LED, SVO, 22/09/2018, 109
N4, LED, DME, 13/09/2018, 97
SU, DME, VKO, 14/09/2018, 119
KL, KRK, LED, 25/09/2018, 96
BT, KRK, SVO, 23/09/2018, 105
N4, KRK, SVO, 13/09/2018, 97
N4, DME, SVO, 15/09/2018, 117
N4, LED, KRK, 14/09/2018, 94
SU, SVO, LED, 25/09/2018, 128
BT, DME, LED, 16/09/2018, 130
SU, SVO, WAW, 25/09/2018, 104
N4, SVO, WAW, 17/09/2018, 99
BT, LED, WAW, 25/09/2018, 124
SU, VKO, LED, 22/09/2018, 96
SU, DME, LED, 17/09/2018, 116
BT, LED, SVO, 23/09/2018, 90
N4, SVO, DME, 13/09/2018, 101
SU, DME, SVO, 11/09/2018, 91
LO, LED, DME, 22/09/2018, 112
BT, SVO, WAW, 17/09/2018, 125
KL, WAW, SVO, 17/09/2018, 121
BT, SVO, KRK, 19/09/2018, 117
N4, WAW, DME, 22/09/2018, 127
LO, WAW, DME, 22/09/2018, 105
N4, DME, SVO, 12/09/2018, 92
N4, SVO, VKO, 18/09/2018, 93
BT, DME, KRK, 13/09/2018, 96
LO, KRK, SVO, 17/09/2018, 115
SU, SVO, LED, 19/09/2018, 90
N4, DME, VKO, 16/09/2018, 111
SU, SVO, VKO, 13/09/2018, 119
BT, SVO, WAW, 19/09/2018, 128
N4, VKO, KRK, 14/09/2018, 109
N4, VKO, SVO, 22/09/2018, 104
BT, DME, SVO, 21/09/2018, 99
KL, LED, WAW, 17/09/2018, 114
KL, WAW, KRK, 19/09/2018, 127
LO, VKO, LED, 23/09/2018, 109
KL, VKO, KRK, 16/09/2018, 117
N4, WAW, SVO, 19/09/2018, 102
BT, KRK, DME, 24/09/2018, 115
LO, DME, KRK, 12/09/2018, 127
SU, LED, KRK, 14/09/2018, 91
KL, VKO, KRK, 13/09/2018, 118
N4, DME, LED, 19/09/2018, 93
KL, WAW, KRK, 13/09/2018, 117
LO, SVO, LED, 22/09/2018, 97
LO, DME, LED, 16/09/2018, 127
KL, KRK, VKO, 19/09/2018, 126
KL, VKO, LED, 18/09/2018, 119
LO, SVO, LED, 11/09/2018, 99
BT, LED, WAW, 17/09/2018, 90
KL, LED, KRK, 23/09/2018, 98
SU, WAW, LED, 19/09/2018, 93
N4, WAW, KRK, 24/09/2018, 107
KL, WAW, LED, 15/09/2018, 101
KL, SVO, LED, 24/09/2018, 101
SU, VKO, SVO, 11/09/2018, 106
SU, KRK, VKO, 17/09/2018, 100
KL, LED, KRK, 14/09/2018, 119
BT, VKO, WAW, 14/09/2018, 109
BT, VKO, WAW, 18/09/2018, 105
SU, SVO, KRK, 11/09/2018, 114
KL, LED, VKO, 25/09/2018, 105
LO, SVO, VKO, 13/09/2018, 129
BT, VKO, DME, 15/09/2018, 93
LO, KRK, DME, 13/09/2018, 125
N4, LED, SVO, 24/09/2018, 111
KL, KRK, SVO, 16/09/2018, 105
N4, KRK, VKO, 18/09/2018, 130
LO, DME, VKO, 23/09/2018, 110
KL, KRK, VKO, 24/09/2018, 103
LO, SVO, VKO, 15/09/2018, 92
LO, LED, WAW, 15/09/2018, 114
KL, DME, WAW, 24/09/2018, 122
KL, KRK, VKO, 16/09/2018, 101
N4, KRK, SVO, 11/09/2018, 97
LO, WAW, LED, 12/09/2018, 110
SU, WAW, VKO, 13/09/2018, 109
N4, WAW, DME, 15/09/2018, 126
KL, VKO, LED, 17/09/2018, 109
LO, KRK, LED, 13/09/2018, 91
BT, VKO, SVO, 18/09/2018, 100
N4, SVO, LED, 22/09/2018, 121
LO, WAW, LED, 25/09/2018, 113
BT, KRK, DME, 21/09/2018, 96
KL, LED, DME, 15/09/2018, 121
BT, KRK, VKO, 12/09/2018, 92
N4, SVO, KRK, 12/09/2018, 111
LO, WAW, LED, 18/09/2018, 109
BT, SVO, VKO, 21/09/2018, 96
BT, LED, DME, 14/09/2018, 124
KL, VKO, SVO, 23/09/2018, 92
SU, KRK, VKO, 13/09/2018, 96
N4, VKO, SVO, 17/09/2018, 109
LO, WAW, DME, 24/09/2018, 94
KL, SVO, WAW, 12/09/2018, 93
LO, WAW, KRK, 18/09/2018, 122
N4, WAW, LED, 21/09/2018, 97
N4, VKO, DME, 12/09/2018, 117
N4, WAW, SVO, 23/09/2018, 129
SU, DME, LED, 25/09/2018, 114
BT, LED, DME, 21/09/2018, 118
KL, KRK, WAW, 14/09/2018, 92
KL, VKO, WAW, 21/09/2018, 102
KL, LED, SVO, 13/09/2018, 112
N4, VKO, KRK, 13/09/2018, 97
BT, DME, LED, 24/09/2018, 93
N4, DME, VKO, 12/09/2018, 128
KL, LED, SVO, 21/09/2018, 106
SU, LED, DME, 25/09/2018, 127
BT, DME, SVO, 23/09/2018, 98
KL, LED, SVO, 11/09/2018, 112
KL, KRK, DME, 19/09/2018, 108
N4, KRK, LED, 24/09/2018, 129
LO, VKO, WAW, 25/09/2018, 112
SU, SVO, VKO, 18/09/2018, 103
BT, WAW, VKO, 21/09/2018, 121
N4, KRK, VKO, 21/09/2018, 90
LO, KRK, DME, 19/09/2018, 100
N4, LED, KRK, 13/09/2018, 109
BT, VKO, SVO, 12/09/2018, 95
BT, VKO, DME, 16/09/2018, 93
LO, DME, SVO, 17/09/2018, 105
N4, DME, WAW, 13/09/2018, 107
LO, WAW, KRK, 25/09/2018, 121
BT, VKO, DME, 25/09/2018, 103
KL, KRK, LED, 19/09/2018, 107
KL, DME, VKO, 21/09/2018, 99
SU, DME, WAW, 22/09/2018, 121
SU, LED, WAW, 13/09/2018, 93
N4, SVO, WAW, 19/09/2018, 96
BT, SVO, DME, 23/09/2018, 95
BT, LED, VKO, 17/09/2018, 99
LO, LED, KRK, 14/09/2018, 102
SU, VKO, LED, 24/09/2018, 124
SU, LED, DME, 23/09/2018, 98
N4, LED, KRK, 22/09/2018, 128
N4, WAW, SVO, 25/09/2018, 97
N4, DME, VKO, 15/09/2018, 125
N4, LED, WAW, 21/09/2018, 130
SU, LED, DME, 21/09/2018, 113
KL, KRK, DME, 25/09/2018, 113
KL, VKO, SVO, 13/09/2018, 107
BT, SVO, LED, 25/09/2018, 130
BT, DME, VKO, 17/09/2018, 102
BT, LED, VKO, 19/09/2018, 123
N4, WAW, LED, 17/09/2018, 121
SU, VKO, SVO, 15/09/2018, 120
LO, SVO, LED, 13/09/2018, 126
KL, KRK, VKO, 21/09/2018, 99
LO, DME, SVO, 15/09/2018, 98
LO, LED, VKO, 23/09/2018, 91
N4, LED, WAW, 25/09/2018, 98
N4, WAW, LED, 12/09/2018, 113
BT, SVO, DME, 18/09/2018, 122
N4, KRK, VKO, 15/09/2018, 107
SU, VKO, DME, 15/09/2018, 118
SU, KRK, VKO, 14/09/2018, 112
N4, VKO, LED, 12/09/2018, 120
SU, VKO, WAW, 17/09/2018, 103
N4, WAW, DME, 14/09/2018, 121
KL, DME, LED, 15/09/2018, 125
LO, VKO, SVO, 24/09/2018, 129
BT, KRK, VKO, 21/09/2018, 103
SU, VKO, SVO, 12/09/2018, 99
BT, LED, VKO, 21/09/2018, 109
LO, LED, SVO, 17/09/2018, 94
KL, KRK, SVO, 18/09/2018, 100
LO, KRK, LED, 11/09/2018, 118
N4, LED, DME, 25/09/2018, 127
LO, SVO, KRK, 13/09/2018, 108
KL, SVO, DME, 25/09/2018, 106
BT, WAW, VKO, 18/09/2018, 118
KL, KRK, LED, 21/09/2018, 92
SU, WAW, KRK, 17/09/2018, 108
SU, KRK, DME, 15/09/2018, 126
KL, KRK, WAW, 22/09/2018, 126
SU, DME, SVO, 23/09/2018, 99
LO, VKO, SVO, 18/09/2018, 97
SU, DME, VKO, 17/09/2018, 114
KL, VKO, KRK, 17/09/2018, 97
SU, SVO, KRK, 24/09/2018, 97
SU, VKO, KRK, 25/09/2018, 117
N4, VKO, SVO, 24/09/2018, 99
SU, LED, WAW, 21/09/2018, 94
KL, KRK, SVO, 19/09/2018, 91
LO, LED, KRK, 16/09/2018, 122
N4, KRK, DME, 19/09/2018, 101
N4, DME, LED, 11/09/2018, 127
BT, VKO, KRK, 21/09/2018, 112
LO, KRK, WAW, 23/09/2018, 118
BT, WAW, SVO, 12/09/2018, 111
KL, SVO, DME, 22/09/2018, 112
LO, KRK, WAW, 22/09/2018, 102
LO, VKO, SVO, 23/09/2018, 126
LO, LED, WAW, 22/09/2018, 127
LO, WAW, DME, 14/09/2018, 116
KL, KRK, WAW, 23/09/2018, 123
LO, KRK, DME, 17/09/2018, 98
N4, DME, SVO, 19/09/2018, 114
BT, SVO, VKO, 16/09/2018, 128
SU, LED, VKO, 25/09/2018, 114
N4, WAW, KRK, 18/09/2018, 108
BT, WAW, KRK, 12/09/2018, 98
KL, LED, DME, 18/09/2018, 121
KL, VKO, DME, 16/09/2018, 110
LO, DME, KRK, 22/09/2018, 104
SU, DME, WAW, 23/09/2018, 126
SU, WAW, VKO, 23/09/2018, 129
BT, DME, LED, 17/09/2018, 123
N4, KRK, SVO, 23/09/2018, 91
BT, SVO, KRK, 11/09/2018, 109
SU, VKO, WAW, 24/09/2018, 111
N4, LED, DME, 24/09/2018, 109
N4, VKO, DME, 23/09/2018, 91
SU, KRK, LED, 16/09/2018, 119
BT, DME, VKO, 12/09/2018, 122
BT, DME, KRK, 11/09/2018, 99
BT, LED, DME, 25/09/2018, 106
SU, SVO, VKO, 23/09/2018, 119
N4, SVO, DME, 22/09/2018, 109
LO, LED, DME, 14/09/2018, 103
N4, DME, WAW, 19/09/2018, 92
LO, DME, VKO, 14/09/2018, 90
BT, KRK, LED, 24/09/2018, 112
SU, WAW, DME, 21/09/2018, 126
N4, KRK, VKO, 17/09/2018, 112
KL, DME, WAW, 12/09/2018, 117
KL, WAW, LED, 18/09/2018, 92
SU, WAW, VKO, 16/09/2018, 114
N4, VKO, DME, 11/09/2018, 122
LO, VKO, SVO, 22/09/2018, 128
LO, DME, LED, 24/09/2018, 101
BT, KRK, WAW, 13/09/2018, 120
KL, WAW, DME, 23/09/2018, 107
SU, DME, VKO, 13/09/2018, 116
N4, SVO, WAW, 16/09/2018, 124
KL, KRK, DME, 11/09/2018, 110
LO, WAW, DME, 13/09/2018, 118
KL, VKO, WAW, 16/09/2018, 112
KL, VKO, DME, 19/09/2018, 114
KL, KRK, LED, 17/09/2018, 97
N4, KRK, DME, 25/09/2018, 115
SU, VKO, SVO, 23/09/2018, 115
LO, KRK, DME, 16/09/2018, 121
BT, KRK, DME, 18/09/2018, 120
LO, DME, KRK, 23/09/2018, 90
SU, LED, SVO, 19/09/2018, 120
KL, VKO, LED, 14/09/2018, 125
N4, KRK, WAW, 15/09/2018, 95
KL, KRK, DME, 18/09/2018, 130
KL, VKO, WAW, 23/09/2018, 103
KL, WAW, KRK, 22/09/2018, 121
LO, VKO, WAW, 15/09/2018, 91
BT, WAW, LED, 23/09/2018, 102
KL, LED, DME, 16/09/2018, 128
SU, VKO, WAW, 22/09/2018, 121
BT, SVO, DME, 19/09/2018, 125
N4, SVO, WAW, 23/09/2018, 99
BT, DME, LED, 11/09/2018, 99
LO, SVO, DME, 22/09/2018, 127
N4, DME, WAW, 23/09/2018, 115
BT, VKO, WAW, 15/09/2018, 104
LO, KRK, WAW, 19/09/2018, 108
SU, LED, DME, 19/09/2018, 91
LO, KRK, SVO, 21/09/2018, 99
SU, WAW, DME, 14/09/2018, 114
N4, SVO, KRK, 13/09/2018, 119
BT, LED, VKO, 11/09/2018, 126
BT, DME, KRK, 19/09/2018, 116
LO, LED, WAW, 14/09/2018, 100
N4, KRK, WAW, 25/09/2018, 96
BT, WAW, SVO, 15/09/2018, 95
BT, VKO, KRK, 14/09/2018, 95
BT, VKO, SVO, 14/09/2018, 97
LO, SVO, WAW, 22/09/2018, 95
SU, KRK, WAW, 18/09/2018, 121
N4, KRK, SVO, 16/09/2018, 92
BT, WAW, VKO, 23/09/2018, 121
BT, VKO, LED, 19/09/2018, 118
KL, VKO, LED, 23/09/2018, 105
N4, KRK, LED, 25/09/2018, 93
KL, LED, KRK, 11/09/2018, 97
KL, SVO, KRK, 23/09/2018, 108
BT, SVO, KRK, 12/09/2018, 116
KL, SVO, KRK, 22/09/2018, 95
SU, SVO, LED, 14/09/2018, 103
BT, SVO, VKO, 18/09/2018, 99
SU, DME, SVO, 12/09/2018, 90
LO, LED, VKO, 16/09/2018, 91
LO, KRK, WAW, 14/09/2018, 97
LO, VKO, LED, 15/09/2018, 123
BT, KRK, LED, 17/09/2018, 130
KL, DME, WAW, 17/09/2018, 123
N4, LED, SVO, 17/09/2018, 104
SU, KRK, DME, 19/09/2018, 101
LO, VKO, SVO, 15/09/2018, 123
KL, WAW, SVO, 14/09/2018, 113
KL, LED, WAW, 21/09/2018, 104
SU, SVO, VKO, 12/09/2018, 106
BT, DME, WAW, 16/09/2018, 125
SU, LED, DME, 16/09/2018, 126
BT, KRK, SVO, 24/09/2018, 117
BT, DME, LED, 18/09/2018, 108
LO, KRK, WAW, 25/09/2018, 118
N4, VKO, SVO, 25/09/2018, 98
BT, KRK, SVO, 21/09/2018, 98
N4, LED, KRK, 17/09/2018, 128
LO, VKO, LED, 13/09/2018, 105
SU, WAW, SVO, 17/09/2018, 121
SU, DME, LED, 14/09/2018, 91
N4, VKO, DME, 17/09/2018, 122
BT, DME, SVO, 18/09/2018, 94
N4, LED, DME, 16/09/2018, 125
N4, SVO, KRK, 21/09/2018, 122
BT, VKO, LED, 11/09/2018, 115
N4, DME, LED, 18/09/2018, 127
SU, KRK, LED, 13/09/2018, 110
LO, LED, VKO, 11/09/2018, 103
BT, LED, DME, 19/09/2018, 110
N4, SVO, VKO, 16/09/2018, 116
KL, DME, WAW, 14/09/2018, 126
SU, SVO, WAW, 16/09/2018, 129
KL, DME, KRK, 18/09/2018, 125
KL, WAW, LED, 16/09/2018, 99
LO, WAW, VKO, 24/09/2018, 129
LO, VKO, KRK, 18/09/2018, 98
SU, KRK, WAW, 17/09/2018, 127
SU, WAW, VKO, 18/09/2018, 106
LO, DME, SVO, 24/09/2018, 93
LO, WAW, KRK, 19/09/2018, 124
N4, WAW, SVO, 12/09/2018, 123
N4, SVO, VKO, 13/09/2018, 101
LO, WAW, LED, 24/09/2018, 120
LO, KRK, SVO, 23/09/2018, 118
SU, WAW, KRK, 16/09/2018, 94
N4, WAW, DME, 17/09/2018, 113
SU, KRK, SVO, 14/09/2018, 102
BT, SVO, DME, 24/09/2018, 129
N4, DME, VKO, 24/09/2018, 94
BT, DME, KRK, 21/09/2018, 99
LO, VKO, SVO, 17/09/2018, 92
KL, SVO, LED, 23/09/2018, 125
BT, WAW, KRK, 23/09/2018, 96
LO, KRK, VKO, 23/09/2018, 93
LO, VKO, DME, 17/09/2018, 94
BT, WAW, VKO, 14/09/2018, 94
KL, KRK, SVO, 23/09/2018, 128
N4, WAW, SVO, 11/09/2018, 100
N4, DME, LED, 22/09/2018, 129
SU, KRK, SVO, 25/09/2018, 114
SU, LED, KRK, 12/09/2018, 116
N4, KRK, WAW, 11/09/2018, 103
SU, WAW, SVO, 25/09/2018, 128
LO, VKO, WAW, 14/09/2018, 102
BT, SVO, KRK, 14/09/2018, 129
SU, LED, KRK, 11/09/2018, 128
LO, LED, VKO, 14/09/2018, 110
N4, VKO, SVO, 11/09/2018, 122
LO, SVO, WAW, 11/09/2018, 104
SU, LED, WAW, 22/09/2018, 98
LO, VKO, DME, 21/09/2018, 126
BT, LED, DME, 13/09/2018, 107
N4, DME, VKO, 13/09/2018, 97
BT, SVO, LED, 15/09/2018, 122
SU, DME, KRK, 23/09/2018, 109
LO, DME, LED, 17/09/2018, 114
BT, DME, WAW, 12/09/2018, 111
N4, SVO, DME, 23/09/2018, 94
BT, KRK, LED, 18/09/2018, 109
LO, SVO, KRK, 24/09/2018, 125
BT, LED, WAW, 16/09/2018, 121
SU, WAW, KRK, 18/09/2018, 93
SU, VKO, KRK, 18/09/2018, 119
SU, KRK, SVO, 15/09/2018, 119
KL, SVO, LED, 17/09/2018, 106
LO, DME, LED, 14/09/2018, 118
LO, WAW, DME, 23/09/2018, 90
KL, LED, VKO, 11/09/2018, 94
N4, WAW, DME, 21/09/2018, 121
SU, DME, KRK, 21/09/2018, 94
N4, DME, SVO, 16/09/2018, 91
SU, VKO, SVO, 24/09/2018, 119
SU, WAW, KRK, 24/09/2018, 117
KL, KRK, WAW, 25/09/2018, 128
N4, DME, KRK, 24/09/2018, 121
N4, VKO, WAW, 21/09/2018, 119
KL, WAW, SVO, 24/09/2018, 96
SU, VKO, DME, 21/09/2018, 120
BT, KRK, LED, 13/09/2018, 124
BT, SVO, LED, 16/09/2018, 123
N4, WAW, DME, 23/09/2018, 117
BT, KRK, WAW, 23/09/2018, 129
BT, WAW, VKO, 16/09/2018, 119
SU, LED, VKO, 19/09/2018, 129
LO, LED, WAW, 12/09/2018, 116
N4, SVO, LED, 12/09/2018, 90
KL, VKO, KRK, 12/09/2018, 92
N4, WAW, VKO, 12/09/2018, 100
BT, KRK, VKO, 19/09/2018, 111
N4, SVO, WAW, 12/09/2018, 101
BT, WAW, SVO, 21/09/2018, 103
BT, WAW, LED, 11/09/2018, 123
KL, DME, LED, 24/09/2018, 129
SU, VKO, SVO, 19/09/2018, 91
KL, DME, VKO, 24/09/2018, 124
SU, LED, WAW, 14/09/2018, 91
