airline, origin, destination, date, fare
SU, SVO, KRK, 22/09/2018, 105
SU, SVO, DME, 12/09/2018, 104
LO, KRK, VKO, 16/09/2018, 93
LO, LED, DME, 19/09/2018, 99
KL, VKO, SVO, 21/09/2018, 100
KL, DME, SVO, 14/09/2018, 109
SU, LED, VKO, 15/09/2018, 108
KL, WAW, DME, 15/09/2018, 112
SU, WAW, SVO, 19/09/2018, 125
LO, VKO, LED, 12/09/2018, 102
KL, LED, DME, 12/09/2018, 126
LO, VKO, KRK, 11/09/2018, 108
N4, DME, KRK, 13/09/2018, 94
N4, DME, VKO, 17/09/2018, 130
KL, SVO, KRK, 24/09/2018, 121
N4, VKO, KRK, 16/09/2018, 108
KL, VKO, SVO, 22/09/2018, 93
N4, SVO, LED, 21/09/2018, 99
N4, DME, VKO, 25/09/2018, 91
KL, VKO, DME, 24/09/2018, 103
SU, SVO, KRK, 18/09/2018, 125
BT, WAW, KRK, 21/09/2018, 100
BT, WAW, LED, 13/09/2018, 95
N4, LED, WAW, 16/09/2018, 128
SU, WAW, SVO, 13/09/2018, 122
N4, SVO, DME, 11/09/2018, 116
BT, WAW, SVO, 23/09/2018, 93
SU, VKO, WAW, 11/09/2018, 130
BT, KRK, LED, 19/09/2018, 91
LO, SVO, VKO, 18/09/2018, 117
N4, SVO, DME, 12/09/2018, 104
LO, VKO, DME, 14/09/2018, 118
SU, VKO, DME, 18/09/2018, 108
BT, KRK, WAW, 12/09/2018, 108
LO, WAW, VKO, 18/09/2018, 125
LO, DME, WAW, 13/09/2018, 117
SU, WAW, VKO, 12/09/2018, 129
BT, DME, WAW, 22/09/2018, 105
LO, DME, WAW, 21/09/2018, 126
N4, DME, VKO, 23/09/2018, 119
N4, WAW, KRK, 21/09/2018, 123
LO, VKO, SVO, 19/09/2018, 107
LO, VKO, DME, 13/09/2018, 117
BT, LED, WAW, 21/09/2018, 101
KL, KRK, DME, 21/09/2018, 104
BT, WAW, LED, 21/09/2018, 123
N4, SVO, LED, 14/09/2018, 119
N4, WAW, VKO, 11/09/2018, 99
LO, DME, KRK, 24/09/2018, 113
KL, SVO, LED, 16/09/2018, 127
BT, VKO, LED, 21/09/2018, 101
SU, KRK, VKO, 25/09/2018, 100
LO, DME, LED, 12/09/2018, 122
SU, KRK, DME, 24/09/2018, 112
BT, KRK, WAW, 25/09/2018, 104
KL, VKO, KRK, 19/09/2018, 97
SU, KRK, LED, 14/09/2018, 126
SU, VKO, LED, 25/09/2018, 117
N4, WAW, DME, 16/09/2018, 96
BT, KRK, WAW, 21/09/2018, 102
LO, WAW, VKO, 17/09/2018, 118
N4, LED, VKO, 15/09/2018, 124
SU, SVO, LED, 17/09/2018, 123
N4, KRK, DME, 17/09/2018, 124
SU, LED, VKO, 17/09/2018, 99
SU, SVO, VKO, 25/09/2018, 96
KL, DME, LED, 18/09/2018, 123
N4, VKO, DME, 18/09/2018, 128
KL, WAW, KRK, 24/09/2018, 119
LO, WAW, KRK, 12/09/2018, 110
SU, WAW, VKO, 11/09/2018, 117
SU, WAW, SVO, 24/09/2018, 116
BT, VKO, KRK, 17/09/2018, 115
SU, KRK, LED, 18/09/2018, 109
SU, KRK, DME, 12/09/2018, 123
KL, SVO, KRK, 17/09/2018, 90
SU, DME, SVO, 25/09/2018, 126
SU, VKO, LED, 18/09/2018, 120
LO, WAW, LED, 23/09/2018, 91
SU, DME, SVO, 14/09/2018, 97
N4, KRK, LED, 12/09/2018, 100
BT, LED, WAW, 12/09/2018, 120
LO, WAW, SVO, 24/09/2018, 118
N4, DME, WAW, 15/09/2018, 125
BT, SVO, VKO, 15/09/2018, 91
LO, LED, VKO, 21/09/2018, 122
KL, SVO, WAW, 11/09/2018, 90
BT, WAW, VKO, 11/09/2018, 93
N4, VKO, KRK, 22/09/2018, 120
SU, WAW, LED, 25/09/2018, 98
N4, WAW, KRK, 13/09/2018, 119
SU, SVO, VKO, 14/09/2018, 124
SU, WAW, DME, 15/09/2018, 101
LO, VKO, DME, 23/09/2018, 117
N4, SVO, KRK, 19/09/2018, 114
LO, VKO, KRK, 19/09/2018, 112
BT, LED, WAW, 18/09/2018, 108
BT, DME, VKO, 13/09/2018, 111
KL, WAW, VKO, 13/09/2018, 110
BT, WAW, LED, 16/09/2018, 112
LO, KRK, VKO, 15/09/2018, 121
LO, KRK, WAW, 21/09/2018, 107
LO, VKO, LED, 11/09/2018, 126
KL, VKO, LED, 24/09/2018, 102
SU, KRK, WAW, 19/09/2018, 121
LO, DME, LED, 11/09/2018, 113
BT, SVO, WAW, 24/09/2018, 92
SU, LED, KRK, 15/09/2018, 92
SU, VKO, SVO, 16/09/2018, 124
KL, SVO, LED, 14/09/2018, 115
SU, SVO, DME, 21/09/2018, 106
KL, WAW, LED, 12/09/2018, 90
KL, VKO, SVO, 17/09/2018, 100
BT, LED, KRK, 14/09/2018, 95
SU, LED, VKO, 16/09/2018, 125
LO, SVO, WAW, 19/09/2018, 97
LO, SVO, VKO, 23/09/2018, 111
KL, VKO, WAW, 24/09/2018, 115
SU, DME, WAW, 24/09/2018, 106
SU, WAW, DME, 11/09/2018, 111
BT, KRK, VKO, 24/09/2018, 113
SU, DME, VKO, 15/09/2018, 106
KL, WAW, SVO, 11/09/2018, 124
LO, KRK, VKO, 18/09/2018, 115
N4, WAW, VKO, 18/09/2018, 116
SU, VKO, KRK, 12/09/2018, 100
SU, VKO, LED, 14/09/2018, 127
LO, VKO, SVO, 13/09/2018, 106
LO, WAW, SVO, 14/09/2018, 107
BT, SVO, KRK, 18/09/2018, 103
SU, KRK, SVO, 21/09/2018, 129
SU, LED, DME, 12/09/2018, 118
SU, WAW, SVO, 15/09/2018, 95
LO, DME, WAW, 23/09/2018, 127
SU, VKO, LED, 12/09/2018, 123
KL, KRK, WAW, 19/09/2018, 104
LO, VKO, WAW, 23/09/2018, 114
LO, WAW, KRK, 16/09/2018, 96
KL, KRK, LED, 24/09/2018, 112
LO, KRK, VKO, 13/09/2018, 97
SU, SVO, KRK, 16/09/2018, 92
LO, LED, SVO, 24/09/2018, 125
SU, KRK, VKO, 21/09/2018, 117
SU, DME, SVO, 24/09/2018, 127
SU, KRK, SVO, 22/09/2018, 110
LO, WAW, VKO, 25/09/2018, 93
LO, LED, DME, 21/09/2018, 111
KL, WAW, VKO, 16/09/2018, 96
SU, WAW, SVO, 22/09/2018, 125
BT, VKO, WAW, 21/09/2018, 129
SU, VKO, WAW, 15/09/2018, 95
BT, KRK, WAW, 16/09/2018, 97
KL, DME, LED, 13/09/2018, 119
BT, KRK, WAW, 24/09/2018, 92
BT, DME, KRK, 18/09/2018, 122
N4, WAW, KRK, 22/09/2018, 115
SU, DME, WAW, 13/09/2018, 119
SU, SVO, WAW, 14/09/2018, 101
SU, VKO, SVO, 25/09/2018, 118
KL, DME, WAW, 19/09/2018, 97
BT, DME, SVO, 19/09/2018, 128
KL, WAW, LED, 24/09/2018, 125
KL, SVO, VKO, 21/09/2018, 95
LO, VKO, KRK, 25/09/2018, 111
N4, DME, LED, 12/09/2018, 113
N4, DME, KRK, 15/09/2018, 120
BT, DME, WAW, 14/09/2018, 104
KL, SVO, WAW, 22/09/2018, 92
KL, WAW, DME, 12/09/2018, 116
N4, DME, WAW, 14/09/2018, 130
N4, VKO, WAW, 25/09/2018, 113
SU, VKO, WAW, 25/09/2018, 125
N4, WAW, SVO, 18/09/2018, 109
SU, LED, KRK, 16/09/2018, 93
N4, VKO, KRK, 25/09/2018, 110
KL, VKO, LED, 19/09/2018, 118
LO, LED, KRK, 19/09/2018, 119
BT, WAW, LED, 22/09/2018, 93
KL, DME, WAW, 13/09/2018, 93
KL, LED, SVO, 18/09/2018, 113
LO, WAW, VKO, 11/09/2018, 129
KL, SVO, DME, 18/09/2018, 111
BT, LED, WAW, 14/09/2018, 130
KL, LED, VKO, 24/09/2018, 95
N4, LED, KRK, 15/09/2018, 118
LO, SVO, VKO, 12/09/2018, 121
BT, SVO, LED, 22/09/2018, 99
N4, KRK, DME, 16/09/2018, 94
LO, VKO, SVO, 25/09/2018, 116
KL, KRK, DME, 17/09/2018, 107
SU, SVO, WAW, 23/09/2018, 107
KL, KRK, VKO, 13/09/2018, 100
SU, LED, KRK, 18/09/2018, 104
KL, LED, KRK, 17/09/2018, 102
N4, KRK, WAW, 19/09/2018, 108
LO, LED, VKO, 25/09/2018, 110
LO, LED, DME, 17/09/2018, 128
N4, KRK, LED, 15/09/2018, 111
SU, VKO, WAW, 16/09/2018, 102
LO, LED, DME, 16/09/2018, 104
BT, DME, VKO, 18/09/2018, 124
KL, LED, WAW, 18/09/2018, 103
BT, KRK, LED, 22/09/2018, 112
KL, SVO, VKO, 15/09/2018, 95
BT, VKO, KRK, 13/09/2018, 94
SU, DME, VKO, 11/09/2018, 119
N4, SVO, DME, 21/09/2018, 119
N4, KRK, LED, 14/09/2018, 103
SU, SVO, VKO, 21/09/2018, 103
BT, VKO, LED, 12/09/2018, 121
SU, WAW, VKO, 14/09/2018, 103
BT, WAW, DME, 11/09/2018, 116
N4, LED, KRK, 12/09/2018, 123
KL, VKO, WAW, 18/09/2018, 125
BT, WAW, LED, 25/09/2018, 127
LO, SVO, DME, 14/09/2018, 104
SU, DME, WAW, 11/09/2018, 121
KL, VKO, KRK, 22/09/2018, 107
KL, WAW, LED, 17/09/2018, 94
N4, SVO, DME, 25/09/2018, 95
LO, SVO, KRK, 12/09/2018, 122
KL, KRK, DME, 24/09/2018, 98
N4, LED, VKO, 21/09/2018, 100
LO, WAW, SVO, 25/09/2018, 117
N4, SVO, VKO, 21/09/2018, 113
SU, WAW, LED, 13/09/2018, 91
N4, SVO, LED, 11/09/2018, 104
BT, VKO, KRK, 19/09/2018, 91
KL, KRK, DME, 13/09/2018, 96
BT, VKO, LED, 16/09/2018, 115
KL, SVO, DME, 14/09/2018, 93
SU, WAW, LED, 12/09/2018, 97
BT, DME, SVO, 12/09/2018, 117
KL, LED, DME, 14/09/2018, 101
LO, SVO, LED, 24/09/2018, 108
KL, VKO, DME, 17/09/2018, 116
SU, DME, SVO, 18/09/2018, 121
BT, SVO, KRK, 16/09/2018, 116
BT, DME, WAW, 23/09/2018, 125
BT, SVO, WAW, 23/09/2018, 120
N4, WAW, KRK, 25/09/2018, 107
LO, WAW, LED, 11/09/2018, 117
LO, SVO, WAW, 13/09/2018, 125
LO, VKO, DME, 11/09/2018, 129
KL, WAW, KRK, 11/09/2018, 119
BT, LED, WAW, 13/09/2018, 114
KL, VKO, KRK, 24/09/2018, 96
KL, KRK, SVO, 24/09/2018, 107
KL, VKO, DME, 15/09/2018, 111
N4, LED, KRK, 11/09/2018, 127
LO, LED, SVO, 23/09/2018, 101
LO, KRK, DME, 14/09/2018, 93
LO, DME, KRK, 21/09/2018, 126
LO, KRK, DME, 11/09/2018, 94
KL, KRK, VKO, 22/09/2018, 106
KL, SVO, LED, 19/09/2018, 118
KL, VKO, SVO, 18/09/2018, 94
SU, LED, VKO, 23/09/2018, 99
KL, SVO, WAW, 13/09/2018, 97
BT, WAW, SVO, 19/09/2018, 102
SU, WAW, LED, 18/09/2018, 90
N4, WAW, VKO, 16/09/2018, 98
KL, KRK, WAW, 21/09/2018, 117
N4, VKO, WAW, 12/09/2018, 119
SU, VKO, DME, 25/09/2018, 127
SU, WAW, LED, 22/09/2018, 121
LO, KRK, WAW, 12/09/2018, 122
KL, VKO, LED, 22/09/2018, 118
KL, LED, VKO, 18/09/2018, 127
LO, WAW, VKO, 22/09/2018, 126
N4, DME, WAW, 17/09/2018, 120
LO, DME, LED, 18/09/2018, 112
KL, DME, LED, 19/09/2018, 100
BT, DME, VKO, 21/09/2018, 121
KL, SVO, WAW, 24/09/2018, 106
N4, LED, DME, 19/09/2018, 108
N4, DME, KRK, 16/09/2018, 122
SU, KRK, DME, 16/09/2018, 109
KL, KRK, DME, 12/09/2018, 126
N4, KRK, DME, 14/09/2018, 105
BT, KRK, VKO, 13/09/2018, 97
LO, LED, SVO, 18/09/2018, 129
BT, DME, VKO, 24/09/2018, 114
BT, WAW, SVO, 24/09/2018, 92
KL, WAW, DME, 19/09/2018, 90
SU, KRK, DME, 18/09/2018, 109
SU, KRK, WAW, 22/09/2018, 96
KL, WAW, LED, 11/09/2018, 118
LO, LED, SVO, 22/09/2018, 94
KL, DME, LED, 12/09/2018, 103
SU, VKO, DME, 14/09/2018, 111
LO, VKO, WAW, 16/09/2018, 96
LO, VKO, DME, 16/09/2018, 92
KL, DME, SVO, 18/09/2018, 113
LO, LED, KRK, 12/09/2018, 99
LO, DME, SVO, 19/09/2018, 92
SU, WAW, KRK, 11/09/2018, 106
SU, VKO, KRK, 19/09/2018, 115
SU, SVO, VKO, 15/09/2018, 104
LO, KRK, VKO, 19/09/2018, 95
SU, LED, DME, 22/09/2018, 128
BT, VKO, DME, 17/09/2018, 91
KL, SVO, KRK, 18/09/2018, 130
KL, KRK, DME, 23/09/2018, 114
KL, WAW, KRK, 23/09/2018, 100
LO, KRK, LED, 18/09/2018, 107
BT, KRK, WAW, 15/09/2018, 122
N4, KRK, LED, 13/09/2018, 109
BT, WAW, SVO, 14/09/2018, 126
SU, KRK, SVO, 12/09/2018, 104
LO, VKO, KRK, 12/09/2018, 92
LO, WAW, VKO, 14/09/2018, 92
SU, KRK, SVO, 24/09/2018, 129
LO, SVO, DME, 19/09/2018, 130
N4, VKO, LED, 11/09/2018, 104
BT, SVO, DME, 16/09/2018, 91
LO, VKO, DME, 25/09/2018, 124
BT, KRK, DME, 22/09/2018, 113
N4, WAW, SVO, 13/09/2018, 114
KL, KRK, LED, 12/09/2018, 91
N4, DME, LED, 21/09/2018, 102
SU, DME, SVO, 19/09/2018, 114
BT, WAW, KRK, 11/09/2018, 112
N4, VKO, LED, 13/09/2018, 95
SU, LED, SVO, 17/09/2018, 91
KL, WAW, VKO, 15/09/2018, 127
KL, WAW, SVO, 18/09/2018, 127
LO, DME, LED, 21/09/2018, 92
N4, KRK, LED, 16/09/2018, 121
SU, SVO, DME, 11/09/2018, 116
SU, KRK, VKO, 15/09/2018, 124
BT, LED, KRK, 11/09/2018, 115
BT, VKO, KRK, 11/09/2018, 92
LO, SVO, KRK, 11/09/2018, 101
N4, KRK, DME, 22/09/2018, 106
N4, LED, KRK, 23/09/2018, 108
SU, VKO, KRK, 11/09/2018, 108
KL, VKO, WAW, 11/09/2018, 92
KL, SVO, WAW, 21/09/2018, 92
N4, SVO, WAW, 11/09/2018, 114
N4, WAW, KRK, 12/09/2018, 110
SU, DME, LED, 15/09/2018, 103
KL, VKO, SVO, 24/09/2018, 112
N4, WAW, DME, 19/09/2018, 120
N4, WAW, VKO, 23/09/2018, 94
BT, SVO, LED, 11/09/2018, 107
KL, DME, KRK, 25/09/2018, 115
BT, VKO, WAW, 17/09/2018, 119
BT, VKO, SVO, 13/09/2018, 93
LO, SVO, LED, 18/09/2018, 128
KL, VKO, KRK, 14/09/2018, 90
KL, SVO, WAW, 18/09/2018, 107
KL, SVO, WAW, 19/09/2018, 116
KL, DME, LED, 17/09/2018, 115
N4, KRK, LED, 23/09/2018, 90
BT, SVO, LED, 14/09/2018, 91
KL, DME, LED, 16/09/2018, 105
N4, DME, SVO, 23/09/2018, 99
SU, SVO, KRK, 21/09/2018, 122
SU, WAW, DME, 18/09/2018, 126
BT, LED, DME, 12/09/2018, 106
SU, WAW, KRK, 21/09/2018, 119
LO, LED, SVO, 12/09/2018, 123
KL, LED, WAW, 25/09/2018, 129
LO, LED, KRK, 17/09/2018, 105
LO, LED, SVO, 11/09/2018, 106
SU, WAW, LED, 11/09/2018, 91
SU, SVO, LED, 12/09/2018, 92
SU, WAW, SVO, 11/09/2018, 107
BT, VKO, SVO, 22/09/2018, 117
KL, SVO, WAW, 14/09/2018, 107
KL, DME, KRK, 19/09/2018, 121
SU, LED, SVO, 25/09/2018, 123
KL, VKO, DME, 11/09/2018, 96
SU, VKO, SVO, 14/09/2018, 125
BT, WAW, SVO, 18/09/2018, 104
KL, WAW, DME, 14/09/2018, 96
SU, KRK, WAW, 13/09/2018, 102
KL, KRK, SVO, 22/09/2018, 108
SU, SVO, WAW, 19/09/2018, 100
KL, WAW, LED, 25/09/2018, 128
N4, DME, KRK, 21/09/2018, 120
SU, DME, SVO, 22/09/2018, 129
LO, LED, DME, 13/09/2018, 100
KL, WAW, DME, 16/09/2018, 118
KL, LED, VKO, 12/09/2018, 97
BT, VKO, KRK, 15/09/2018, 92
KL, LED, SVO, 17/09/2018, 99
SU, DME, KRK, 22/09/2018, 115
N4, WAW, SVO, 21/09/2018, 118
BT, SVO, DME, 11/09/2018, 91
SU, KRK, VKO, 16/09/2018, 127
LO, DME, SVO, 23/09/2018, 123
KL, WAW, DME, 22/09/2018, 91
SU, KRK, LED, 17/09/2018, 119
KL, DME, KRK, 15/09/2018, 102
BT, WAW, DME, 25/09/2018, 128
BT, KRK, DME, 14/09/2018, 105
KL, WAW, SVO, 22/09/2018, 95
SU, LED, SVO, 18/09/2018, 108
BT, WAW, DME, 18/09/2018, 95
SU, SVO, DME, 15/09/2018, 99
KL, LED, VKO, 13/09/2018, 115
BT, SVO, WAW, 16/09/2018, 97
N4, VKO, WAW, 23/09/2018, 119
SU, SVO, DME, 24/09/2018, 108
SU, KRK, VKO, 12/09/2018, 124
LO, VKO, LED, 24/09/2018, 122
N4, LED, DME, 11/09/2018, 111
LO, WAW, VKO, 12/09/2018, 124
BT, KRK, SVO, 14/09/2018, 117
N4, KRK, DME, 18/09/2018, 124
BT, SVO, VKO, 17/09/2018, 108
SU, WAW, VKO, 24/09/2018, 113
SU, DME, SVO, 16/09/2018, 123
LO, DME, KRK, 15/09/2018, 97
N4, LED, VKO, 11/09/2018, 123
KL, VKO, SVO, 12/09/2018, 90
LO, WAW, LED, 17/09/2018, 105
BT, SVO, KRK, 25/09/2018, 115
SU, DME, KRK, 18/09/2018, 98
SU, WAW, LED, 15/09/2018, 99
KL, DME, VKO, 13/09/2018, 92
BT, LED, VKO, 24/09/2018, 103
LO, VKO, LED, 16/09/2018, 109
BT, KRK, VKO, 16/09/2018, 115
SU, VKO, KRK, 14/09/2018, 98
BT, DME, SVO, 14/09/2018, 96
LO, DME, WAW, 24/09/2018, 98
BT, LED, VKO, 16/09/2018, 116
N4, LED, SVO, 11/09/2018, 112
KL, WAW, VKO, 18/09/2018, 93
KL, WAW, DME, 25/09/2018, 119
SU, LED, VKO, 24/09/2018, 115
N4, LED, KRK, 16/09/2018, 116
SU, LED, SVO, 16/09/2018, 119
SU, WAW, DME, 24/09/2018, 100
BT, DME, KRK, 17/09/2018, 127
KL, DME, WAW, 25/09/2018, 100
N4, LED, WAW, 18/09/2018, 102
BT, SVO, VKO, 24/09/2018, 108
SU, VKO, KRK, 22/09/2018, 105
BT, KRK, SVO, 25/09/2018, 97
BT, VKO, LED, 22/09/2018, 116
KL, VKO, WAW, 15/09/2018, 114
KL, KRK, LED, 14/09/2018, 98
SU, WAW, KRK, 12/09/2018, 116
BT, VKO, WAW, 16/09/2018, 109
N4, DME, SVO, 11/09/2018, 114
LO, SVO, WAW, 12/09/2018, 120
LO, DME, SVO, 11/09/2018, 96
LO, WAW, DME, 16/09/2018, 109
N4, DME, SVO, 21/09/2018, 99
LO, VKO, LED, 21/09/2018, 92
SU, LED, DME, 24/09/2018, 115
SU, DME, KRK, 19/09/2018, 100
LO, WAW, KRK, 14/09/2018, 124
SU, KRK, SVO, 18/09/2018, 129
SU, LED, SVO, 11/09/2018, 107
LO, KRK, SVO, 14/09/2018, 101
SU, LED, VKO, 13/09/2018, 113
KL, WAW, LED, 19/09/2018, 97
BT, VKO, SVO, 16/09/2018, 130
LO, KRK, LED, 16/09/2018, 124
BT, WAW, DME, 12/09/2018, 128
SU, SVO, LED, 23/09/2018, 112
N4, SVO, DME, 14/09/2018, 106
SU, KRK, SVO, 13/09/2018, 130
BT, VKO, WAW, 25/09/2018, 117
SU, LED, VKO, 14/09/2018, 110
N4, KRK, DME, 15/09/2018, 97
BT, SVO, KRK, 22/09/2018, 117
SU, DME, VKO, 19/09/2018, 122
N4, VKO, KRK, 19/09/2018, 113
KL, VKO, DME, 14/09/2018, 127
SU, SVO, VKO, 22/09/2018, 127
SU, SVO, WAW, 13/09/2018, 97
BT, DME, VKO, 15/09/2018, 104
N4, LED, VKO, 18/09/2018, 90
N4, VKO, DME, 16/09/2018, 90
SU, VKO, LED, 19/09/2018, 103
LO, DME, VKO, 18/09/2018, 115
N4, WAW, LED, 19/09/2018, 115
LO, DME, SVO, 18/09/2018, 106
LO, VKO, KRK, 16/09/2018, 102
LO, DME, KRK, 25/09/2018, 128
LO, LED, SVO, 15/09/2018, 90
KL, DME, KRK, 14/09/2018, 102
LO, SVO, DME, 15/09/2018, 110
N4, DME, WAW, 25/09/2018, 93
LO, KRK, DME, 15/09/2018, 125
SU, DME, KRK, 11/09/2018, 111
N4, KRK, VKO, 16/09/2018, 100
N4, WAW, LED, 15/09/2018, 115
BT, WAW, KRK, 14/09/2018, 115
N4, LED, DME, 23/09/2018, 105
SU, DME, SVO, 21/09/2018, 114
KL, SVO, KRK, 11/09/2018, 91
BT, SVO, LED, 21/09/2018, 115
BT, DME, KRK, 25/09/2018, 115
LO, VKO, WAW, 18/09/2018, 96
LO, WAW, DME, 25/09/2018, 102
N4, SVO, DME, 15/09/2018, 92
BT, WAW, VKO, 12/09/2018, 114
BT, WAW, SVO, 11/09/2018, 99
KL, VKO, WAW, 22/09/2018, 106
KL, LED, DME, 23/09/2018, 128
N4, SVO, LED, 24/09/2018, 127
N4, LED, VKO, 25/09/2018, 128
N4, LED, VKO, 24/09/2018, 106
N4, DME, SVO, 25/09/2018, 91
BT, DME, VKO, 14/09/2018, 120
BT, WAW, DME, 21/09/2018, 128
KL, VKO, WAW, 25/09/2018, 121
LO, LED, DME, 18/09/2018, 97
LO, KRK, SVO, 18/09/2018, 114
LO, KRK, SVO, 16/09/2018, 123
N4, SVO, LED, 18/09/2018, 100
LO, SVO, WAW, 17/09/2018, 128
LO, SVO, VKO, 19/09/2018, 101
SU, DME, LED, 23/09/2018, 91
N4, WAW, DME, 11/09/2018, 119
BT, VKO, SVO, 15/09/2018, 102
N4, KRK, DME, 11/09/2018, 90
LO, DME, SVO, 16/09/2018, 130
