airline, origin, destination, date, fare
N4, VKO, DME, 25/09/2018, 124
KL, WAW, LED, 22/09/2018, 116
KL, SVO, WAW, 25/09/2018, 110
SU, VKO, LED, 17/09/2018, 130
BT, DME, LED, 21/09/2018, 107
N4, SVO, KRK, 18/09/2018, 91
KL, VKO, LED, 16/09/2018, 128
N4, VKO, LED, 24/09/2018, 119
KL, DME, LED, 14/09/2018, 114
BT, KRK, VKO, 17/09/2018, 128
BT, KRK, SVO, 16/09/2018, 124
LO, WAW, KRK, 22/09/2018, 117
N4, KRK, SVO, 24/09/2018, 94
KL, DME, LED, 11/09/2018, 126
SU, DME, LED, 19/09/2018, 130
SU, KRK, VKO, 11/09/2018, 91
KL, VKO, WAW, 19/09/2018, 92
KL, KRK, LED, 13/09/2018, 115
KL, KRK, DME, 16/09/2018, 124
SU, LED, WAW, 18/09/2018, 130
BT, VKO, WAW, 19/09/2018, 96
SU, SVO, KRK, 12/09/2018, 90
N4, DME, VKO, 18/09/2018, 126
BT, LED, WAW, 15/09/2018, 98
LO, KRK, SVO, 24/09/2018, 102
LO, SVO, DME, 17/09/2018, 98
BT, LED, VKO, 18/09/2018, 118
N4, VKO, SVO, 16/09/2018, 102
BT, SVO, DME, 22/09/2018, 126
BT, LED, DME, 18/09/2018, 90
N4, LED, VKO, 22/09/2018, 95
N4, KRK, LED, 21/09/2018, 128
BT, VKO, LED, 17/09/2018, 109
N4, KRK, SVO, 14/09/2018, 119
N4, VKO, WAW, 17/09/2018, 116
LO, VKO, KRK, 14/09/2018, 90
BT, WAW, VKO, 13/09/2018, 106
BT, KRK, LED, 11/09/2018, 110
LO, DME, WAW, 15/09/2018, 91
N4, WAW, LED, 18/09/2018, 115
LO, SVO, VKO, 16/09/2018, 93
LO, KRK, DME, 18/09/2018, 117
SU, WAW, LED, 24/09/2018, 117
LO, SVO, KRK, 16/09/2018, 95
KL, VKO, LED, 21/09/2018, 112
LO, DME, WAW, 17/09/2018, 100
LO, WAW, SVO, 23/09/2018, 94
N4, VKO, DME, 14/09/2018, 123
BT, DME, KRK, 12/09/2018, 98
N4, SVO, WAW, 15/09/2018, 124
KL, KRK, WAW, 17/09/2018, 101
LO, VKO, WAW, 17/09/2018, 109
SU, WAW, KRK, 23/09/2018, 103
N4, VKO, WAW, 18/09/2018, 103
N4, SVO, LED, 25/09/2018, 113
N4, VKO, SVO, 13/09/2018, 96
N4, DME, VKO, 19/09/2018, 123
N4, LED, DME, 15/09/2018, 116
LO, LED, VKO, 12/09/2018, 92
LO, SVO, LED, 12/09/2018, 119
N4, LED, SVO, 12/09/2018, 129
SU, SVO, KRK, 14/09/2018, 113
N4, DME, SVO, 13/09/2018, 94
BT, WAW, KRK, 19/09/2018, 117
LO, KRK, WAW, 17/09/2018, 91
BT, LED, KRK, 15/09/2018, 123
N4, VKO, KRK, 12/09/2018, 97
SU, LED, WAW, 12/09/2018, 114
LO, LED, SVO, 16/09/2018, 110
BT, WAW, KRK, 18/09/2018, 99
SU, KRK, WAW, 14/09/2018, 121
BT, DME, SVO, 15/09/2018, 109
BT, VKO, DME, 13/09/2018, 121
SU, WAW, DME, 16/09/2018, 93
N4, WAW, KRK, 19/09/2018, 98
LO, WAW, LED, 16/09/2018, 108
SU, DME, LED, 16/09/2018, 94
SU, WAW, SVO, 21/09/2018, 103
SU, SVO, LED, 21/09/2018, 115
N4, SVO, WAW, 14/09/2018, 118
LO, LED, WAW, 18/09/2018, 100
BT, DME, VKO, 11/09/2018, 116
SU, VKO, WAW, 23/09/2018, 111
BT, VKO, DME, 18/09/2018, 122
N4, KRK, SVO, 22/09/2018, 100
BT, VKO, LED, 13/09/2018, 92
LO, LED, SVO, 21/09/2018, 128
LO, VKO, KRK, 17/09/2018, 103
BT, DME, WAW, 25/09/2018, 130
SU, KRK, LED, 22/09/2018, 119
LO, KRK, VKO, 22/09/2018, 115
SU, SVO, DME, 19/09/2018, 97
N4, WAW, DME, 25/09/2018, 127
N4, VKO, LED, 21/09/2018, 128
N4, KRK, LED, 19/09/2018, 100
KL, SVO, DME, 16/09/2018, 110
N4, LED, KRK, 25/09/2018, 121
N4, VKO, LED, 15/09/2018, 105
KL, WAW, VKO, 22/09/2018, 92
BT, VKO, KRK, 18/09/2018, 127
N4, WAW, SVO, 24/09/2018, 123
N4, LED, KRK, 19/09/2018, 127
KL, KRK, LED, 18/09/2018, 106
BT, WAW, DME, 13/09/2018, 111
KL, SVO, VKO, 13/09/2018, 120
SU, KRK, VKO, 24/09/2018, 95
LO, VKO, DME, 12/09/2018, 95
N4, LED, VKO, 13/09/2018, 97
KL, WAW, VKO, 25/09/2018, 104
SU, SVO, VKO, 24/09/2018, 123
N4, LED, WAW, 17/09/2018, 130
SU, DME, WAW, 14/09/2018, 117
BT, DME, LED, 12/09/2018, 92
N4, DME, SVO, 18/09/2018, 124
LO, DME, VKO, 15/09/2018, 102
KL, LED, WAW, 14/09/2018, 93
SU, KRK, LED, 19/09/2018, 120
KL, LED, SVO, 12/09/2018, 122
KL, SVO, KRK, 13/09/2018, 110
SU, SVO, KRK, 15/09/2018, 129
SU, DME, KRK, 15/09/2018, 117
N4, KRK, VKO, 11/09/2018, 130
BT, WAW, KRK, 17/09/2018, 97
LO, KRK, VKO, 11/09/2018, 114
SU, KRK, DME, 13/09/2018, 116
SU, DME, LED, 21/09/2018, 125
LO, KRK, DME, 21/09/2018, 106
LO, VKO, SVO, 14/09/2018, 112
N4, VKO, DME, 24/09/2018, 118
BT, KRK, SVO, 13/09/2018, 124
KL, LED, VKO, 21/09/2018, 110
N4, VKO, SVO, 15/09/2018, 118
BT, VKO, LED, 14/09/2018, 120
BT, WAW, LED, 19/09/2018, 104
KL, DME, WAW, 22/09/2018, 90
SU, KRK, DME, 22/09/2018, 128
LO, SVO, KRK, 23/09/2018, 121
N4, VKO, WAW, 11/09/2018, 107
LO, DME, SVO, 12/09/2018, 120
N4, WAW, VKO, 22/09/2018, 93
KL, DME, SVO, 17/09/2018, 124
LO, DME, LED, 25/09/2018, 102
SU, VKO, WAW, 14/09/2018, 99
BT, SVO, DME, 25/09/2018, 125
BT, DME, WAW, 13/09/2018, 120
N4, DME, LED, 23/09/2018, 128
LO, KRK, DME, 22/09/2018, 122
N4, LED, WAW, 23/09/2018, 114
LO, DME, SVO, 14/09/2018, 117
BT, WAW, VKO, 15/09/2018, 122
KL, WAW, VKO, 24/09/2018, 120
N4, KRK, DME, 13/09/2018, 105
KL, DME, WAW, 23/09/2018, 100
KL, SVO, LED, 22/09/2018, 92
BT, KRK, WAW, 17/09/2018, 107
LO, VKO, LED, 14/09/2018, 97
N4, DME, WAW, 22/09/2018, 109
BT, DME, LED, 23/09/2018, 127
SU, WAW, KRK, 19/09/2018, 99
LO, SVO, LED, 21/09/2018, 126
LO, KRK, WAW, 18/09/2018, 112
SU, DME, KRK, 13/09/2018, 123
SU, VKO, WAW, 21/09/2018, 107
BT, KRK, SVO, 18/09/2018, 111
SU, VKO, DME, 11/09/2018, 115
LO, DME, WAW, 19/09/2018, 124
BT, LED, VKO, 23/09/2018, 93
SU, VKO, SVO, 17/09/2018, 97
BT, SVO, VKO, 25/09/2018, 92
LO, LED, WAW, 23/09/2018, 107
BT, SVO, LED, 19/09/2018, 93
SU, SVO, LED, 15/09/2018, 126
KL, LED, SVO, 25/09/2018, 100
BT, LED, SVO, 16/09/2018, 96
N4, KRK, LED, 11/09/2018, 105
LO, DME, WAW, 16/09/2018, 93
N4, WAW, VKO, 19/09/2018, 102
SU, LED, WAW, 15/09/2018, 126
SU, DME, KRK, 25/09/2018, 118
LO, VKO, LED, 22/09/2018, 114
SU, LED, SVO, 13/09/2018, 105
LO, VKO, KRK, 21/09/2018, 118
KL, LED, DME, 13/09/2018, 123
KL, KRK, SVO, 21/09/2018, 118
N4, WAW, LED, 23/09/2018, 95
KL, SVO, LED, 21/09/2018, 119
N4, KRK, WAW, 16/09/2018, 124
BT, VKO, SVO, 25/09/2018, 100
KL, LED, VKO, 22/09/2018, 117
N4, LED, WAW, 11/09/2018, 121
SU, KRK, WAW, 15/09/2018, 115
LO, SVO, KRK, 21/09/2018, 128
KL, SVO, VKO, 11/09/2018, 90
N4, WAW, VKO, 15/09/2018, 116
KL, SVO, WAW, 23/09/2018, 108
KL, DME, WAW, 11/09/2018, 106
SU, VKO, SVO, 13/09/2018, 104
N4, DME, WAW, 11/09/2018, 123
N4, SVO, DME, 16/09/2018, 111
SU, SVO, DME, 18/09/2018, 119
N4, KRK, VKO, 23/09/2018, 115
BT, VKO, DME, 21/09/2018, 91
N4, LED, SVO, 25/09/2018, 95
SU, LED, DME, 17/09/2018, 124
KL, DME, VKO, 19/09/2018, 91
SU, DME, SVO, 15/09/2018, 128
N4, KRK, SVO, 25/09/2018, 116
BT, VKO, LED, 18/09/2018, 98
KL, VKO, LED, 11/09/2018, 117
SU, WAW, KRK, 15/09/2018, 116
LO, VKO, LED, 19/09/2018, 122
N4, DME, KRK, 14/09/2018, 99
KL, DME, LED, 21/09/2018, 127
SU, KRK, LED, 25/09/2018, 101
LO, WAW, KRK, 13/09/2018, 111
BT, VKO, LED, 25/09/2018, 112
KL, LED, VKO, 19/09/2018, 110
LO, VKO, WAW, 12/09/2018, 122
BT, KRK, SVO, 15/09/2018, 129
LO, SVO, LED, 23/09/2018, 99
BT, DME, VKO, 25/09/2018, 98
KL, LED, VKO, 16/09/2018, 119
SU, DME, SVO, 17/09/2018, 106
N4, DME, LED, 15/09/2018, 106
KL, LED, KRK, 13/09/2018, 123
BT, DME, SVO, 16/09/2018, 115
BT, LED, SVO, 21/09/2018, 129
N4, SVO, VKO, 25/09/2018, 94
KL, VKO, DME, 21/09/2018, 108
N4, VKO, LED, 19/09/2018, 106
KL, LED, WAW, 24/09/2018, 111
LO, KRK, LED, 21/09/2018, 93
LO, VKO, DME, 15/09/2018, 104
LO, DME, VKO, 25/09/2018, 100
SU, LED, WAW, 16/09/2018, 116
KL, DME, KRK, 13/09/2018, 123
SU, DME, KRK, 24/09/2018, 128
KL, DME, LED, 22/09/2018, 107
KL, VKO, DME, 18/09/2018, 114
KL, VKO, WAW, 17/09/2018, 120
BT, WAW, KRK, 13/09/2018, 114
LO, LED, VKO, 24/09/2018, 121
KL, KRK, WAW, 15/09/2018, 113
LO, VKO, SVO, 11/09/2018, 112
KL, WAW, KRK, 18/09/2018, 126
BT, KRK, DME, 15/09/2018, 121
KL, DME, SVO, 21/09/2018, 122
BT, DME, VKO, 22/09/2018, 106
N4, WAW, SVO, 17/09/2018, 91
BT, KRK, LED, 16/09/2018, 100
LO, KRK, LED, 15/09/2018, 113
LO, SVO, LED, 15/09/2018, 97
N4, KRK, SVO, 12/09/2018, 123
LO, LED, KRK, 25/09/2018, 105
N4, VKO, DME, 15/09/2018, 95
N4, WAW, VKO, 13/09/2018, 127
BT, KRK, LED, 23/09/2018, 115
BT, LED, SVO, 19/09/2018, 96
N4, SVO, KRK, 11/09/2018, 93
LO, DME, SVO, 21/09/2018, 120
BT, KRK, DME, 23/09/2018, 125
N4, VKO, KRK, 11/09/2018, 112
SU, SVO, DME, 16/09/2018, 113
SU, DME, SVO, 13/09/2018, 101
KL, DME, SVO, 19/09/2018, 100
N4, SVO, DME, 18/09/2018, 98
SU, DME, LED, 22/09/2018, 105
LO, DME, LED, 22/09/2018, 117
N4, DME, KRK, 12/09/2018, 124
LO, SVO, DME, 16/09/2018, 105
BT, WAW, DME, 22/09/2018, 106
SU, LED, VKO, 11/09/2018, 129
N4, WAW, LED, 11/09/2018, 106
BT, LED, VKO, 15/09/2018, 110
N4, KRK, DME, 24/09/2018, 124
SU, WAW, DME, 13/09/2018, 96
LO, SVO, DME, 21/09/2018, 121
KL, DME, SVO, 24/09/2018, 121
LO, DME, VKO, 16/09/2018, 99
KL, KRK, LED, 15/09/2018, 127
N4, SVO, LED, 19/09/2018, 106
LO, VKO, KRK, 13/09/2018, 99
LO, WAW, SVO, 19/09/2018, 121
LO, DME, SVO, 22/09/2018, 111
LO, KRK, SVO, 25/09/2018, 120
BT, DME, WAW, 15/09/2018, 119
N4, WAW, KRK, 17/09/2018, 125
BT, DME, LED, 14/09/2018, 110
KL, VKO, DME, 25/09/2018, 97
SU, DME, VKO, 12/09/2018, 119
N4, DME, WAW, 24/09/2018, 113
BT, VKO, DME, 11/09/2018, 127
N4, WAW, LED, 16/09/2018, 110
LO, SVO, KRK, 22/09/2018, 99
LO, WAW, VKO, 16/09/2018, 104
LO, WAW, LED, 21/09/2018, 107
SU, SVO, LED, 18/09/2018, 95
N4, LED, VKO, 14/09/2018, 119
BT, DME, WAW, 24/09/2018, 130
N4, WAW, SVO, 14/09/2018, 108
SU, DME, WAW, 15/09/2018, 105
N4, KRK, WAW, 23/09/2018, 99
LO, KRK, DME, 24/09/2018, 107
SU, DME, VKO, 24/09/2018, 110
KL, WAW, SVO, 12/09/2018, 96
N4, KRK, LED, 17/09/2018, 121
SU, LED, WAW, 24/09/2018, 104
N4, DME, WAW, 21/09/2018, 117
LO, SVO, DME, 13/09/2018, 108
BT, DME, KRK, 22/09/2018, 93
KL, WAW, LED, 23/09/2018, 98
KL, VKO, WAW, 12/09/2018, 100
LO, LED, KRK, 11/09/2018, 92
LO, VKO, LED, 18/09/2018, 130
BT, LED, WAW, 19/09/2018, 108
KL, VKO, SVO, 11/09/2018, 114
LO, SVO, KRK, 14/09/2018, 115
KL, SVO, DME, 21/09/2018, 113
BT, LED, SVO, 25/09/2018, 102
KL, LED, SVO, 15/09/2018, 111
N4, DME, WAW, 18/09/2018, 97
N4, VKO, WAW, 16/09/2018, 113
SU, LED, KRK, 22/09/2018, 96
BT, VKO, WAW, 13/09/2018, 115
BT, DME, WAW, 21/09/2018, 108
BT, WAW, LED, 24/09/2018, 92
SU, WAW, KRK, 22/09/2018, 126
SU, WAW, KRK, 25/09/2018, 113
KL, VKO, DME, 13/09/2018, 96
N4, LED, DME, 22/09/2018, 110
LO, SVO, LED, 16/09/2018, 123
KL, DME, WAW, 16/09/2018, 125
SU, KRK, LED, 24/09/2018, 115
KL, WAW, LED, 13/09/2018, 121
BT, DME, VKO, 23/09/2018, 103
LO, DME, VKO, 19/09/2018, 128
LO, VKO, KRK, 23/09/2018, 100
SU, DME, WAW, 12/09/2018, 128
KL, DME, VKO, 12/09/2018, 129
LO, WAW, DME, 11/09/2018, 93
SU, LED, KRK, 17/09/2018, 124
BT, WAW, DME, 16/09/2018, 94
N4, LED, VKO, 19/09/2018, 110
SU, SVO, VKO, 16/09/2018, 125
SU, LED, KRK, 13/09/2018, 90
KL, LED, KRK, 16/09/2018, 92
KL, WAW, DME, 13/09/2018, 98
SU, VKO, LED, 15/09/2018, 116
KL, KRK, WAW, 12/09/2018, 97
KL, LED, DME, 24/09/2018, 128
SU, WAW, VKO, 15/09/2018, 97
SU, KRK, LED, 12/09/2018, 117
N4, KRK, VKO, 24/09/2018, 113
KL, LED, DME, 11/09/2018, 117
SU, DME, KRK, 12/09/2018, 109
N4, SVO, VKO, 12/09/2018, 121
SU, SVO, WAW, 21/09/2018, 127
KL, WAW, VKO, 19/09/2018, 108
KL, DME, VKO, 25/09/2018, 95
LO, LED, WAW, 24/09/2018, 118
LO, KRK, WAW, 11/09/2018, 108
SU, KRK, SVO, 17/09/2018, 99
BT, VKO, WAW, 12/09/2018, 119
SU, WAW, SVO, 18/09/2018, 106
KL, KRK, SVO, 12/09/2018, 110
N4, WAW, DME, 13/09/2018, 112
SU, WAW, DME, 22/09/2018, 108
LO, DME, WAW, 22/09/2018, 92
BT, KRK, VKO, 18/09/2018, 123
N4, VKO, LED, 16/09/2018, 92
LO, VKO, WAW, 21/09/2018, 106
BT, WAW, LED, 12/09/2018, 95
LO, LED, SVO, 13/09/2018, 118
BT, LED, DME, 17/09/2018, 101
LO, KRK, WAW, 24/09/2018, 96
N4, LED, DME, 18/09/2018, 97
LO, WAW, KRK, 11/09/2018, 110
SU, WAW, KRK, 14/09/2018, 117
LO, LED, WAW, 16/09/2018, 111
BT, DME, LED, 19/09/2018, 99
SU, VKO, DME, 13/09/2018, 110
BT, KRK, DME, 17/09/2018, 94
BT, LED, SVO, 17/09/2018, 121
N4, VKO, LED, 23/09/2018, 130
SU, KRK, VKO, 22/09/2018, 123
N4, KRK, DME, 21/09/2018, 113
KL, SVO, WAW, 16/09/2018, 106
BT, SVO, LED, 18/09/2018, 95
BT, VKO, DME, 23/09/2018, 121
KL, DME, SVO, 15/09/2018, 125
LO, DME, VKO, 21/09/2018, 95
LO, KRK, SVO, 12/09/2018, 108
N4, LED, SVO, 16/09/2018, 108
BT, DME, LED, 22/09/2018, 122
LO, KRK, DME, 25/09/2018, 118
N4, KRK, SVO, 19/09/2018, 120
KL, LED, WAW, 19/09/2018, 115
SU, DME, WAW, 16/09/2018, 109
KL, VKO, SVO, 15/09/2018, 109
KL, LED, VKO, 23/09/2018, 100
KL, LED, KRK, 15/09/2018, 101
SU, WAW, LED, 21/09/2018, 124
N4, WAW, LED, 24/09/2018, 115
KL, KRK, LED, 16/09/2018, 99
LO, VKO, LED, 17/09/2018, 99
N4, VKO, DME, 13/09/2018, 90
KL, SVO, LED, 18/09/2018, 114
N4, WAW, KRK, 15/09/2018, 95
KL, SVO, DME, 19/09/2018, 123
BT, DME, SVO, 13/09/2018, 94
SU, LED, WAW, 23/09/2018, 128
KL, VKO, LED, 12/09/2018, 107
SU, VKO, KRK, 24/09/2018, 118
SU, DME, KRK, 16/09/2018, 128
KL, SVO, KRK, 19/09/2018, 115
BT, KRK, WAW, 18/09/2018, 126
SU, DME, VKO, 23/09/2018, 106
KL, LED, VKO, 14/09/2018, 129
N4, KRK, SVO, 17/09/2018, 92
KL, VKO, KRK, 21/09/2018, 97
SU, SVO, DME, 17/09/2018, 91
BT, SVO, WAW, 14/09/2018, 94
SU, KRK, LED, 23/09/2018, 107
BT, DME, WAW, 11/09/2018, 95
KL, KRK, VKO, 15/09/2018, 122
KL, KRK, VKO, 25/09/2018, 129
BT, KRK, DME, 13/09/2018, 106
KL, KRK, DME, 14/09/2018, 96
N4, KRK, WAW, 17/09/2018, 114
SU, LED, SVO, 15/09/2018, 93
KL, SVO, LED, 25/09/2018, 106
N4, VKO, SVO, 12/09/2018, 122
KL, SVO, KRK, 14/09/2018, 116
BT, WAW, DME, 17/09/2018, 109
SU, LED, WAW, 19/09/2018, 127
BT, SVO, WAW, 22/09/2018, 91
LO, WAW, SVO, 17/09/2018, 109
N4, DME, KRK, 25/09/2018, 123
N4, VKO, LED, 25/09/2018, 113
BT, SVO, WAW, 11/09/2018, 120
SU, KRK, WAW, 25/09/2018, 130
N4, VKO, SVO, 23/09/2018, 100
BT, WAW, LED, 18/09/2018, 123
KL, LED, DME, 25/09/2018, 102
LO, WAW, KRK, 21/09/2018, 113
KL, LED, DME, 21/09/2018, 102
BT, WAW, SVO, 22/09/2018, 93
BT, VKO, WAW, 24/09/2018, 97
BT, KRK, SVO, 19/09/2018, 103
KL, SVO, VKO, 17/09/2018, 111
SU, KRK, WAW, 24/09/2018, 104
LO, WAW, VKO, 19/09/2018, 101
N4, LED, WAW, 12/09/2018, 93
KL, DME, SVO, 12/09/2018, 95
SU, VKO, SVO, 18/09/2018, 113
BT, LED, VKO, 13/09/2018, 94
SU, KRK, DME, 25/09/2018, 106
KL, VKO, KRK, 18/09/2018, 94
BT, KRK, DME, 16/09/2018, 99
LO, SVO, VKO, 22/09/2018, 120
N4, KRK, VKO, 25/09/2018, 116
BT, KRK, LED, 15/09/2018, 112
SU, SVO, KRK, 19/09/2018, 91
N4, VKO, WAW, 19/09/2018, 114
SU, SVO, WAW, 17/09/2018, 109
SU, KRK, WAW, 21/09/2018, 106
LO, LED, VKO, 15/09/2018, 105
KL, LED, KRK, 18/09/2018, 123
BT, WAW, KRK, 15/09/2018, 90
SU, LED, KRK, 24/09/2018, 116
N4, DME, LED, 17/09/2018, 104
LO, DME, KRK, 18/09/2018, 130
SU, LED, SVO, 23/09/2018, 102
KL, DME, VKO, 11/09/2018, 120
BT, KRK, VKO, 14/09/2018, 100
N4, SVO, DME, 19/09/2018, 120
N4, LED, WAW, 15/09/2018, 100
LO, SVO, VKO, 14/09/2018, 121
BT, DME, SVO, 17/09/2018, 92
LO, SVO, WAW, 15/09/2018, 98
KL, KRK, VKO, 12/09/2018, 106
BT, VKO, SVO, 21/09/2018, 97
KL, KRK, DME, 15/09/2018, 125
KL, DME, VKO, 18/09/2018, 109
N4, LED, WAW, 22/09/2018, 112
SU, WAW, VKO, 19/09/2018, 112
BT, WAW, DME, 24/09/2018, 108
N4, VKO, WAW, 13/09/2018, 130
BT, SVO, WAW, 18/09/2018, 110
LO, LED, DME, 11/09/2018, 117
BT, LED, KRK, 22/09/2018, 116
BT, SVO, LED, 23/09/2018, 102
KL, LED, WAW, 16/09/2018, 130
N4, DME, SVO, 14/09/2018, 112
KL, SVO, VKO, 25/09/2018, 100
KL, VKO, LED, 15/09/2018, 94
SU, LED, SVO, 24/09/2018, 90
SU, WAW, LED, 16/09/2018, 109
BT, LED, KRK, 21/09/2018, 125
LO, SVO, KRK, 19/09/2018, 122
N4, KRK, WAW, 12/09/2018, 102
SU, WAW, LED, 14/09/2018, 109
N4, DME, KRK, 18/09/2018, 100
BT, WAW, VKO, 17/09/2018, 119
BT, LED, VKO, 12/09/2018, 119
KL, LED, KRK, 22/09/2018, 109
KL, SVO, VKO, 14/09/2018, 120
SU, VKO, SVO, 21/09/2018, 125
N4, KRK, WAW, 13/09/2018, 95
BT, LED, KRK, 12/09/2018, 128
N4, SVO, VKO, 15/09/2018, 91
SU, LED, WAW, 11/09/2018, 116
LO, KRK, VKO, 14/09/2018, 100
SU, SVO, VKO, 19/09/2018, 125
BT, WAW, VKO, 25/09/2018, 117
KL, SVO, VKO, 23/09/2018, 129
LO, VKO, DME, 24/09/2018, 124
KL, WAW, SVO, 19/09/2018, 103
KL, KRK, DME, 22/09/2018, 95
KL, LED, KRK, 24/09/2018, 90
LO, LED, VKO, 19/09/2018, 98
KL, KRK, VKO, 18/09/2018, 111
N4, VKO, KRK, 15/09/2018, 129
LO, WAW, VKO, 23/09/2018, 91
N4, LED, VKO, 17/09/2018, 96
