airline, origin, destination, date, fare
LO, SVO, WAW, 14/09/2018, 117
N4, KRK, VKO, 12/09/2018, 104
BT, LED, WAW, 22/09/2018, 111
KL, WAW, DME, 17/09/2018, 104
N4, SVO, VKO, 19/09/2018, 107
N4, DME, LED, 16/09/2018, 100
SU, KRK, VKO, 19/09/2018, 95
N4, SVO, KRK, 23/09/2018, 109
SU, SVO, DME, 23/09/2018, 125
N4, SVO, KRK, 24/09/2018, 103
LO, DME, VKO, 11/09/2018, 113
BT, KRK, SVO, 22/09/2018, 126
LO, SVO, WAW, 24/09/2018, 126
SU, VKO, DME, 19/09/2018, 102
KL, SVO, DME, 12/09/2018, 116
SU, LED, KRK, 19/09/2018, 110
N4, KRK, SVO, 15/09/2018, 92
BT, LED, WAW, 24/09/2018, 109
BT, SVO, VKO, 23/09/2018, 110
SU, WAW, LED, 17/09/2018, 112
N4, SVO, WAW, 18/09/2018, 96
BT, VKO, DME, 19/09/2018, 100
SU, VKO, KRK, 13/09/2018, 112
BT, KRK, WAW, 11/09/2018, 120
KL, WAW, VKO, 11/09/2018, 123
LO, SVO, VKO, 21/09/2018, 96
KL, KRK, WAW, 16/09/2018, 93
LO, VKO, KRK, 24/09/2018, 121
LO, DME, LED, 13/09/2018, 121
KL, DME, VKO, 22/09/2018, 124
N4, LED, SVO, 15/09/2018, 95
LO, WAW, SVO, 15/09/2018, 100
BT, DME, KRK, 16/09/2018, 99
LO, DME, WAW, 14/09/2018, 111
SU, WAW, SVO, 16/09/2018, 103
BT, KRK, SVO, 11/09/2018, 99
KL, KRK, VKO, 23/09/2018, 115
SU, DME, LED, 11/09/2018, 115
LO, LED, SVO, 19/09/2018, 101
N4, WAW, LED, 25/09/2018, 99
BT, SVO, KRK, 24/09/2018, 105
KL, WAW, KRK, 14/09/2018, 109
BT, DME, LED, 15/09/2018, 119
BT, SVO, DME, 12/09/2018, 93
KL, VKO, SVO, 16/09/2018, 93
LO, DME, KRK, 19/09/2018, 104
SU, SVO, VKO, 11/09/2018, 117
BT, SVO, WAW, 21/09/2018, 98
N4, SVO, KRK, 22/09/2018, 120
SU, VKO, KRK, 16/09/2018, 125
LO, WAW, SVO, 21/09/2018, 111
N4, WAW, KRK, 16/09/2018, 119
LO, SVO, KRK, 15/09/2018, 119
BT, VKO, SVO, 17/09/2018, 103
LO, SVO, KRK, 18/09/2018, 119
BT, LED, SVO, 18/09/2018, 123
LO, DME, WAW, 25/09/2018, 115
KL, LED, VKO, 17/09/2018, 130
LO, VKO, DME, 22/09/2018, 102
SU, VKO, KRK, 17/09/2018, 109
SU, WAW, VKO, 21/09/2018, 108
SU, KRK, SVO, 23/09/2018, 127
N4, LED, DME, 12/09/2018, 128
SU, DME, LED, 18/09/2018, 112
SU, DME, LED, 12/09/2018, 117
BT, KRK, WAW, 22/09/2018, 107
SU, LED, SVO, 12/09/2018, 105
LO, VKO, DME, 19/09/2018, 123
KL, LED, KRK, 25/09/2018, 106
KL, VKO, KRK, 23/09/2018, 127
SU, SVO, DME, 13/09/2018, 125
LO, WAW, DME, 21/09/2018, 107
SU, LED, KRK, 23/09/2018, 97
BT, WAW, DME, 14/09/2018, 127
KL, KRK, WAW, 13/09/2018, 95
N4, DME, VKO, 14/09/2018, 129
KL, KRK, LED, 23/09/2018, 114
LO, WAW, SVO, 13/09/2018, 118
SU, SVO, LED, 24/09/2018, 91
N4, DME, VKO, 21/09/2018, 96
LO, WAW, LED, 15/09/2018, 106
SU, KRK, DME, 23/09/2018, 112
LO, SVO, KRK, 17/09/2018, 125
KL, KRK, VKO, 17/09/2018, 124
BT, VKO, KRK, 23/09/2018, 117
BT, SVO, WAW, 13/09/2018, 118
LO, WAW, SVO, 22/09/2018, 98
LO, WAW, KRK, 23/09/2018, 97
KL, WAW, SVO, 16/09/2018, 112
KL, WAW, LED, 21/09/2018, 109
N4, VKO, LED, 22/09/2018, 104
BT, LED, KRK, 16/09/2018, 121
BT, VKO, WAW, 22/09/2018, 90
LO, SVO, LED, 14/09/2018, 97
SU, WAW, DME, 23/09/2018, 122
BT, LED, SVO, 15/09/2018, 118
KL, LED, SVO, 22/09/2018, 94
BT, VKO, SVO, 19/09/2018, 118
BT, WAW, VKO, 19/09/2018, 104
SU, WAW, DME, 12/09/2018, 94
LO, KRK, LED, 17/09/2018, 123
BT, SVO, DME, 13/09/2018, 97
SU, DME, WAW, 19/09/2018, 103
BT, SVO, KRK, 13/09/2018, 118
LO, LED, DME, 12/09/2018, 128
BT, LED, DME, 11/09/2018, 104
BT, SVO, VKO, 19/09/2018, 109
BT, VKO, DME, 14/09/2018, 108
LO, WAW, DME, 17/09/2018, 104
N4, VKO, KRK, 23/09/2018, 97
BT, SVO, WAW, 15/09/2018, 108
N4, DME, KRK, 17/09/2018, 105
BT, WAW, LED, 15/09/2018, 91
KL, WAW, KRK, 12/09/2018, 117
N4, DME, VKO, 11/09/2018, 129
LO, SVO, VKO, 11/09/2018, 129
N4, LED, DME, 21/09/2018, 109
SU, LED, DME, 14/09/2018, 123
SU, LED, VKO, 12/09/2018, 116
LO, SVO, DME, 18/09/2018, 97
KL, KRK, SVO, 11/09/2018, 103
LO, KRK, LED, 19/09/2018, 130
N4, LED, SVO, 21/09/2018, 122
SU, DME, VKO, 25/09/2018, 129
SU, KRK, DME, 21/09/2018, 123
KL, DME, LED, 25/09/2018, 110
BT, WAW, KRK, 24/09/2018, 94
N4, DME, SVO, 17/09/2018, 130
N4, LED, SVO, 13/09/2018, 99
BT, WAW, KRK, 25/09/2018, 96
BT, SVO, LED, 13/09/2018, 98
LO, KRK, SVO, 15/09/2018, 123
BT, KRK, DME, 11/09/2018, 125
KL, LED, VKO, 15/09/2018, 100
N4, KRK, WAW, 21/09/2018, 104
LO, DME, KRK, 17/09/2018, 102
N4, WAW, VKO, 24/09/2018, 94
BT, LED, KRK, 19/09/2018, 113
BT, KRK, WAW, 19/09/2018, 103
SU, LED, SVO, 14/09/2018, 116
KL, SVO, KRK, 21/09/2018, 128
SU, VKO, KRK, 23/09/2018, 99
KL, LED, WAW, 12/09/2018, 97
KL, KRK, WAW, 24/09/2018, 113
LO, SVO, WAW, 18/09/2018, 101
LO, WAW, KRK, 15/09/2018, 103
LO, DME, LED, 19/09/2018, 109
SU, LED, SVO, 22/09/2018, 118
SU, VKO, WAW, 13/09/2018, 110
SU, LED, DME, 11/09/2018, 119
BT, LED, SVO, 12/09/2018, 93
N4, LED, KRK, 21/09/2018, 119
N4, VKO, DME, 21/09/2018, 105
N4, SVO, VKO, 11/09/2018, 111
LO, SVO, VKO, 17/09/2018, 125
BT, KRK, LED, 12/09/2018, 117
BT, LED, DME, 24/09/2018, 101
LO, KRK, VKO, 17/09/2018, 98
LO, LED, WAW, 25/09/2018, 127
N4, DME, WAW, 12/09/2018, 130
N4, LED, SVO, 14/09/2018, 104
N4, DME, LED, 25/09/2018, 123
SU, WAW, SVO, 14/09/2018, 104
KL, KRK, LED, 22/09/2018, 103
SU, SVO, KRK, 13/09/2018, 112
BT, KRK, VKO, 22/09/2018, 120
N4, VKO, DME, 19/09/2018, 130
KL, KRK, WAW, 18/09/2018, 105
LO, WAW, SVO, 12/09/2018, 106
BT, VKO, WAW, 23/09/2018, 110
N4, LED, WAW, 14/09/2018, 97
SU, KRK, SVO, 16/09/2018, 106
N4, KRK, DME, 23/09/2018, 128
LO, DME, SVO, 13/09/2018, 127
KL, KRK, VKO, 14/09/2018, 113
BT, LED, VKO, 22/09/2018, 99
SU, KRK, WAW, 16/09/2018, 113
LO, SVO, LED, 25/09/2018, 109
SU, SVO, WAW, 22/09/2018, 116
KL, WAW, DME, 11/09/2018, 122
KL, SVO, DME, 13/09/2018, 99
KL, KRK, SVO, 17/09/2018, 127
BT, LED, DME, 16/09/2018, 109
BT, DME, WAW, 18/09/2018, 100
N4, WAW, LED, 22/09/2018, 91
BT, DME, SVO, 25/09/2018, 129
SU, LED, DME, 18/09/2018, 91
LO, LED, VKO, 13/09/2018, 102
KL, WAW, VKO, 17/09/2018, 124
N4, SVO, WAW, 25/09/2018, 129
LO, KRK, SVO, 13/09/2018, 115
SU, SVO, WAW, 15/09/2018, 116
BT, WAW, SVO, 13/09/2018, 109
BT, VKO, DME, 22/09/2018, 124
N4, LED, VKO, 23/09/2018, 109
BT, SVO, WAW, 12/09/2018, 103
N4, SVO, KRK, 16/09/2018, 123
KL, SVO, DME, 17/09/2018, 106
LO, DME, LED, 23/09/2018, 117
LO, WAW, DME, 19/09/2018, 101
N4, DME, KRK, 23/09/2018, 120
N4, SVO, WAW, 22/09/2018, 119
N4, DME, KRK, 11/09/2018, 110
KL, WAW, DME, 21/09/2018, 97
N4, LED, KRK, 24/09/2018, 92
BT, VKO, LED, 24/09/2018, 94
LO, WAW, VKO, 21/09/2018, 95
SU, VKO, DME, 12/09/2018, 104
LO, SVO, KRK, 25/09/2018, 121
BT, LED, KRK, 13/09/2018, 96
KL, DME, SVO, 13/09/2018, 109
SU, KRK, WAW, 12/09/2018, 128
SU, DME, VKO, 16/09/2018, 97
BT, VKO, KRK, 22/09/2018, 111
BT, KRK, DME, 12/09/2018, 127
N4, LED, SVO, 23/09/2018, 129
BT, LED, KRK, 18/09/2018, 110
LO, LED, WAW, 11/09/2018, 118
SU, VKO, DME, 16/09/2018, 114
SU, SVO, WAW, 12/09/2018, 109
KL, LED, WAW, 11/09/2018, 123
N4, LED, DME, 17/09/2018, 122
LO, LED, VKO, 18/09/2018, 104
SU, VKO, DME, 24/09/2018, 113
KL, SVO, KRK, 15/09/2018, 126
LO, KRK, VKO, 21/09/2018, 104
BT, WAW, KRK, 16/09/2018, 121
LO, VKO, WAW, 13/09/2018, 115
BT, LED, KRK, 25/09/2018, 122
BT, SVO, KRK, 23/09/2018, 100
LO, KRK, WAW, 16/09/2018, 120
BT, VKO, SVO, 11/09/2018, 113
LO, LED, DME, 25/09/2018, 103
KL, VKO, SVO, 14/09/2018, 122
KL, LED, KRK, 21/09/2018, 120
BT, VKO, LED, 23/09/2018, 115
SU, VKO, DME, 23/09/2018, 101
SU, VKO, WAW, 18/09/2018, 111
N4, VKO, KRK, 21/09/2018, 98
SU, WAW, DME, 17/09/2018, 111
LO, LED, KRK, 18/09/2018, 126
SU, VKO, LED, 11/09/2018, 126
LO, SVO, WAW, 25/09/2018, 120
LO, VKO, KRK, 22/09/2018, 125
LO, KRK, VKO, 12/09/2018, 90
SU, VKO, SVO, 22/09/2018, 92
BT, SVO, LED, 12/09/2018, 118
N4, VKO, WAW, 24/09/2018, 121
KL, DME, SVO, 16/09/2018, 112
BT, VKO, LED, 15/09/2018, 106
KL, WAW, VKO, 21/09/2018, 129
LO, DME, KRK, 14/09/2018, 121
N4, KRK, VKO, 13/09/2018, 123
KL, LED, WAW, 23/09/2018, 114
LO, VKO, KRK, 15/09/2018, 104
BT, DME, VKO, 19/09/2018, 129
SU, VKO, KRK, 15/09/2018, 108
KL, KRK, SVO, 15/09/2018, 117
N4, SVO, DME, 24/09/2018, 101
LO, KRK, DME, 23/09/2018, 117
SU, SVO, VKO, 17/09/2018, 98
SU, VKO, LED, 21/09/2018, 91
KL, VKO, KRK, 25/09/2018, 107
N4, WAW, LED, 13/09/2018, 91
SU, SVO, DME, 14/09/2018, 118
KL, DME, VKO, 17/09/2018, 92
LO, DME, WAW, 18/09/2018, 113
LO, DME, VKO, 17/09/2018, 119
KL, VKO, DME, 23/09/2018, 115
KL, SVO, WAW, 17/09/2018, 127
KL, LED, SVO, 14/09/2018, 110
LO, SVO, WAW, 23/09/2018, 114
KL, VKO, LED, 13/09/2018, 127
BT, DME, KRK, 24/09/2018, 120
SU, LED, VKO, 21/09/2018, 120
N4, WAW, SVO, 22/09/2018, 129
SU, VKO, LED, 13/09/2018, 130
BT, LED, VKO, 14/09/2018, 95
N4, SVO, KRK, 25/09/2018, 114
LO, SVO, DME, 25/09/2018, 104
KL, LED, SVO, 16/09/2018, 111
SU, VKO, LED, 23/09/2018, 99
N4, WAW, LED, 14/09/2018, 98
KL, LED, SVO, 19/09/2018, 119
KL, DME, VKO, 16/09/2018, 110
BT, DME, KRK, 14/09/2018, 107
N4, WAW, DME, 18/09/2018, 117
SU, DME, VKO, 18/09/2018, 119
KL, WAW, KRK, 16/09/2018, 110
LO, DME, VKO, 12/09/2018, 96
BT, VKO, KRK, 12/09/2018, 97
N4, KRK, LED, 22/09/2018, 109
LO, WAW, LED, 13/09/2018, 124
SU, WAW, SVO, 23/09/2018, 118
BT, WAW, VKO, 22/09/2018, 111
BT, SVO, VKO, 14/09/2018, 112
BT, DME, KRK, 23/09/2018, 119
KL, SVO, VKO, 12/09/2018, 94
SU, LED, SVO, 21/09/2018, 127
N4, VKO, SVO, 14/09/2018, 126
SU, KRK, SVO, 11/09/2018, 107
LO, WAW, LED, 19/09/2018, 112
SU, LED, WAW, 25/09/2018, 100
SU, SVO, KRK, 23/09/2018, 122
N4, WAW, VKO, 14/09/2018, 108
LO, KRK, VKO, 24/09/2018, 109
KL, DME, KRK, 12/09/2018, 100
KL, SVO, LED, 11/09/2018, 96
BT, KRK, DME, 25/09/2018, 126
BT, VKO, KRK, 24/09/2018, 108
LO, KRK, LED, 14/09/2018, 121
BT, LED, SVO, 14/09/2018, 122
SU, DME, WAW, 17/09/2018, 111
KL, WAW, KRK, 21/09/2018, 91
KL, SVO, KRK, 25/09/2018, 112
BT, SVO, KRK, 21/09/2018, 110
N4, WAW, VKO, 21/09/2018, 118
LO, LED, DME, 24/09/2018, 115
LO, LED, KRK, 22/09/2018, 97
N4, DME, KRK, 22/09/2018, 121
SU, VKO, WAW, 19/09/2018, 125
SU, SVO, KRK, 25/09/2018, 123
KL, SVO, VKO, 19/09/2018, 94
KL, DME, KRK, 23/09/2018, 107
LO, DME, VKO, 22/09/2018, 111
SU, KRK, DME, 14/09/2018, 119
SU, WAW, VKO, 17/09/2018, 113
BT, KRK, VKO, 23/09/2018, 113
LO, SVO, VKO, 25/09/2018, 128
SU, SVO, LED, 11/09/2018, 93
SU, LED, WAW, 17/09/2018, 124
BT, LED, WAW, 11/09/2018, 130
LO, LED, SVO, 14/09/2018, 110
SU, SVO, DME, 22/09/2018, 97
BT, SVO, KRK, 15/09/2018, 94
BT, SVO, DME, 21/09/2018, 116
KL, LED, DME, 19/09/2018, 102
KL, SVO, KRK, 12/09/2018, 127
N4, DME, LED, 14/09/2018, 92
BT, SVO, VKO, 12/09/2018, 127
N4, KRK, SVO, 18/09/2018, 94
SU, LED, DME, 15/09/2018, 98
KL, DME, WAW, 18/09/2018, 100
KL, SVO, LED, 12/09/2018, 129
LO, DME, VKO, 13/09/2018, 122
BT, LED, DME, 15/09/2018, 90
LO, KRK, SVO, 22/09/2018, 124
SU, KRK, VKO, 18/09/2018, 127
N4, VKO, LED, 14/09/2018, 123
LO, KRK, LED, 22/09/2018, 121
KL, VKO, SVO, 19/09/2018, 91
BT, VKO, DME, 12/09/2018, 99
N4, KRK, WAW, 18/09/2018, 97
LO, KRK, WAW, 15/09/2018, 95
N4, SVO, LED, 15/09/2018, 90
SU, WAW, VKO, 25/09/2018, 114
BT, LED, SVO, 24/09/2018, 113
N4, LED, KRK, 18/09/2018, 116
BT, SVO, KRK, 17/09/2018, 102
BT, VKO, SVO, 24/09/2018, 110
N4, KRK, VKO, 22/09/2018, 95
BT, KRK, VKO, 25/09/2018, 95
LO, WAW, SVO, 18/09/2018, 126
KL, DME, KRK, 17/09/2018, 96
SU, DME, LED, 13/09/2018, 93
BT, LED, WAW, 23/09/2018, 110
KL, SVO, VKO, 18/09/2018, 98
N4, LED, WAW, 19/09/2018, 91
SU, DME, VKO, 22/09/2018, 98
LO, VKO, DME, 18/09/2018, 97
N4, WAW, KRK, 11/09/2018, 125
SU, LED, VKO, 18/09/2018, 92
N4, SVO, VKO, 17/09/2018, 130
N4, WAW, KRK, 23/09/2018, 130
BT, LED, DME, 22/09/2018, 92
N4, SVO, KRK, 15/09/2018, 100
KL, VKO, WAW, 13/09/2018, 105
KL, DME, KRK, 22/09/2018, 93
N4, SVO, LED, 23/09/2018, 105
LO, LED, DME, 15/09/2018, 110
KL, SVO, KRK, 16/09/2018, 125
LO, DME, LED, 15/09/2018, 130
KL, DME, VKO, 23/09/2018, 112
KL, LED, WAW, 13/09/2018, 123
KL, DME, SVO, 23/09/2018, 96
LO, SVO, VKO, 24/09/2018, 96
BT, SVO, VKO, 22/09/2018, 129
SU, DME, WAW, 21/09/2018, 121
LO, DME, KRK, 16/09/2018, 94
LO, KRK, LED, 12/09/2018, 99
BT, DME, SVO, 11/09/2018, 92
LO, SVO, WAW, 16/09/2018, 120
KL, SVO, VKO, 16/09/2018, 126
LO, LED, WAW, 19/09/2018, 116
KL, VKO, SVO, 25/09/2018, 92
N4, SVO, WAW, 21/09/2018, 116
KL, SVO, LED, 15/09/2018, 98
KL, WAW, KRK, 17/09/2018, 104
SU, WAW, LED, 23/09/2018, 117
KL, KRK, SVO, 25/09/2018, 97
KL, WAW, KRK, 25/09/2018, 128
BT, KRK, WAW, 14/09/2018, 125
LO, LED, DME, 23/09/2018, 126
KL, LED, SVO, 24/09/2018, 107
N4, VKO, LED, 17/09/2018, 130
N4, SVO, WAW, 13/09/2018, 94
KL, WAW, LED, 14/09/2018, 112
KL, KRK, WAW, 11/09/2018, 95
N4, WAW, KRK, 14/09/2018, 118
LO, SVO, DME, 24/09/2018, 106
SU, SVO, LED, 22/09/2018, 95
LO, VKO, SVO, 12/09/2018, 96
LO, VKO, WAW, 24/09/2018, 105
BT, LED, KRK, 17/09/2018, 109
N4, VKO, WAW, 14/09/2018, 103
KL, DME, SVO, 11/09/2018, 119
KL, DME, SVO, 22/09/2018, 93
N4, VKO, SVO, 18/09/2018, 122
N4, VKO, SVO, 19/09/2018, 94
KL, LED, KRK, 12/09/2018, 119
SU, VKO, KRK, 21/09/2018, 108
N4, VKO, DME, 22/09/2018, 126
KL, WAW, SVO, 25/09/2018, 126
N4, VKO, KRK, 17/09/2018, 104
BT, WAW, VKO, 24/09/2018, 118
LO, KRK, VKO, 25/09/2018, 94
LO, DME, VKO, 24/09/2018, 103
N4, KRK, VKO, 19/09/2018, 125
KL, VKO, DME, 22/09/2018, 105
N4, SVO, LED, 16/09/2018, 101
BT, DME, KRK, 15/09/2018, 95
BT, LED, DME, 23/09/2018, 107
N4, DME, VKO, 22/09/2018, 90
BT, LED, SVO, 13/09/2018, 126
N4, VKO, KRK, 18/09/2018, 130
KL, DME, WAW, 21/09/2018, 110
KL, WAW, KRK, 15/09/2018, 105
N4, SVO, LED, 17/09/2018, 115
SU, VKO, DME, 17/09/2018, 105
LO, LED, WAW, 21/09/2018, 113
N4, VKO, WAW, 22/09/2018, 104
N4, KRK, LED, 18/09/2018, 117
KL, SVO, DME, 23/09/2018, 117
KL, DME, SVO, 25/09/2018, 94
KL, LED, KRK, 19/09/2018, 115
KL, KRK, VKO, 11/09/2018, 95
BT, SVO, LED, 17/09/2018, 120
LO, LED, VKO, 22/09/2018, 95
N4, KRK, VKO, 14/09/2018, 97
N4, DME, SVO, 22/09/2018, 106
BT, DME, WAW, 17/09/2018, 120
SU, KRK, VKO, 23/09/2018, 90
N4, KRK, DME, 12/09/2018, 122
KL, SVO, LED, 13/09/2018, 105
N4, KRK, WAW, 22/09/2018, 117
KL, KRK, SVO, 14/09/2018, 99
N4, SVO, LED, 13/09/2018, 116
SU, LED, KRK, 21/09/2018, 122
N4, LED, WAW, 24/09/2018, 107
BT, VKO, WAW, 11/09/2018, 107
SU, KRK, WAW, 11/09/2018, 118
BT, SVO, DME, 15/09/2018, 104
BT, LED, KRK, 24/09/2018, 93
KL, DME, KRK, 21/09/2018, 121
KL, SVO, DME, 24/09/2018, 129
SU, KRK, DME, 17/09/2018, 115
LO, VKO, WAW, 22/09/2018, 116
BT, WAW, DME, 23/09/2018, 120
KL, WAW, DME, 24/09/2018, 121
LO, WAW, LED, 14/09/2018, 122
SU, KRK, SVO, 19/09/2018, 101
N4, WAW, DME, 12/09/2018, 110
BT, DME, VKO, 16/09/2018, 122
KL, WAW, VKO, 23/09/2018, 104
KL, VKO, WAW, 14/09/2018, 121
LO, LED, KRK, 23/09/2018, 92
N4, LED, WAW, 13/09/2018, 96
BT, WAW, SVO, 25/09/2018, 107
N4, WAW, VKO, 17/09/2018, 92
BT, WAW, SVO, 17/09/2018, 101
SU, DME, KRK, 17/09/2018, 90
KL, VKO, KRK, 15/09/2018, 124
KL, VKO, DME, 12/09/2018, 99
KL, SVO, VKO, 24/09/2018, 115
KL, KRK, SVO, 13/09/2018, 91
N4, DME, LED, 24/09/2018, 116
N4, SVO, KRK, 14/09/2018, 102
N4, LED, VKO, 16/09/2018, 96
BT, VKO, KRK, 25/09/2018, 127
LO, WAW, KRK, 17/09/2018, 100
LO, LED, KRK, 21/09/2018, 124
KL, WAW, SVO, 23/09/2018, 106
KL, KRK, LED, 11/09/2018, 93
N4, SVO, KRK, 17/09/2018, 125
BT, SVO, DME, 17/09/2018, 129
BT, VKO, DME, 24/09/2018, 118
N4, SVO, VKO, 14/09/2018, 95
BT, DME, WAW, 19/09/2018, 122
LO, WAW, VKO, 15/09/2018, 111
LO, LED, KRK, 15/09/2018, 111
LO, LED, VKO, 17/09/2018, 119
N4, LED, DME, 14/09/2018, 101
BT, WAW, SVO, 16/09/2018, 105
KL, DME, KRK, 11/09/2018, 121
BT, KRK, LED, 21/09/2018, 114
BT, KRK, SVO, 12/09/2018, 125
BT, SVO, VKO, 13/09/2018, 90
SU, DME, WAW, 18/09/2018, 92
LO, WAW, DME, 18/09/2018, 95
BT, WAW, LED, 14/09/2018, 113
BT, DME, LED, 25/09/2018, 108
BT, VKO, SVO, 23/09/2018, 98
N4, DME, SVO, 24/09/2018, 97
LO, SVO, DME, 11/09/2018, 102
LO, DME, WAW, 12/09/2018, 114
LO, VKO, WAW, 19/09/2018, 129
BT, LED, SVO, 11/09/2018, 102
BT, KRK, VKO, 15/09/2018, 105
SU, LED, VKO, 22/09/2018, 91
N4, SVO, VKO, 23/09/2018, 128
LO, WAW, DME, 15/09/2018, 99
KL, LED, DME, 22/09/2018, 125
N4, WAW, SVO, 16/09/2018, 92
KL, WAW, VKO, 14/09/2018, 128
KL, VKO, LED, 25/09/2018, 109
BT, DME, SVO, 22/09/2018, 122
